出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,飛行時間_分鐘,是否過夜,是否為平日,機型,機型分類,航班代碼,艙等,假期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,筆數,平均價格_log,最低價格_log,價格變異_log,中位數價格_log,最低價格剩餘天數_log,Region,經濟指標,機場指標,competing_flights,y_test_log,y_pred_log,residual_log,預測價格,實際價格,相對誤差 (%)
2025-02-13,星期四,下午1:25,下午班機,TPE,下午5:30,下午抵達,NRT,日本航空,3,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 767,1,JL 8664,商務艙,0,9981,6984,10263.0,6935999.09,10278.75,84,90,9.21,8.85,15.75,9.24,4.44,日本,-0.84717,-1.180738,16,9.21,10.071764954742967,-0.8617649547429664,23665.296107860482,9996.596859437876,136.73352482467936
2025-02-03,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A330,1,CX 531,商務艙,0,5844,4353,4519.0,11200675.86,4458.5,58,91,8.67,8.38,16.23,8.42,4.08,香港,0.6313249,-0.229905,16,8.67,9.483180000000019,-0.8131800000000187,13136.895489413033,5825.49934952473,125.50677120039157
2025-02-04,星期二,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,120,No,1,Airbus A321neo,0,CX 469,商務艙,0,6717,4353,5483.0,9395786.68,4979.75,59,90,8.81,8.38,16.06,8.61,4.09,香港,0.6313249,-0.229905,8,8.81,9.597577777777785,-0.7875777777777841,14729.061262283914,6700.919267018122,119.8065769092347
2025-01-22,星期三,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A330,1,CX 461,商務艙,1,7388,4507,6643.0,16946929.93,10392.25,77,73,8.91,8.41,16.65,8.8,4.36,香港,0.6313249,-0.229905,23,8.91,9.675214321952557,-0.7652143219525573,15918.13528107894,7405.661098281211,114.94550006850028
2025-02-24,星期一,上午8:50,早晨班機,TPE,中午12:55,下午抵達,NRT,長榮航空,1,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 787-10,1,BR 198,商務艙,1,15377,9732,13471.0,43613864.87,15786.5,62,87,9.64,9.18,17.59,9.51,4.14,日本,-0.84717,-1.180738,7,9.64,10.392024866792424,-0.7520248667924232,32598.607991386554,15367.343732049992,112.12910025171878
2025-02-01,星期六,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,0,Airbus A330,1,CX 443,商務艙,1,8392,6643,6808.0,10420990.96,8410.25,56,89,9.04,8.8,16.16,8.83,4.04,香港,0.6313249,-0.229905,18,9.04,9.704320000000006,-0.6643200000000071,16388.251743462766,8433.777056005627,94.316871724666
2025-02-24,星期一,上午8:30,早晨班機,TPE,中午12:30,下午抵達,NRT,星宇航空,5,直達航班。,Non-stop,3 小時,180,No,1,Airbus A350,1,JX 800,商務艙,1,24831,22011,24969.0,4079832.98,24969.75,62,91,10.12,10.0,15.22,10.13,4.14,日本,-0.84717,-1.180738,7,10.12,10.70731809523809,-0.587318095238091,44681.64613333859,24834.770835065363,79.91567721756668
2025-02-27,星期四,晚上7:25,晚間班機,TPE,晚上10:55,晚間抵達,ICN,大韓航空,2,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Boeing 787,1,KE 188,商務艙,0,9906,7686,8879.0,13172526.18,9413.25,79,81,9.2,8.95,16.39,9.09,4.38,韓國,-0.059982,1.5913391,4,9.2,9.76195434643512,-0.5619543464351207,17360.527026712476,9897.129058743909,75.40972663557226
2025-03-02,星期日,上午8:30,早晨班機,TPE,中午12:30,下午抵達,NRT,星宇航空,5,直達航班。,Non-stop,3 小時,180,No,0,Airbus A350,1,JX 800,商務艙,1,24501,22011,24971.0,1235920.79,24969.5,68,91,10.11,10.0,14.03,10.13,4.23,日本,-0.84717,-1.180738,8,10.11,10.569063333333334,-0.4590633333333347,38912.20888046829,24587.660736455156,58.259093036755196
2025-02-22,星期六,上午9:30,上午班機,TPE,下午1:30,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,0,Boeing 777,1,CI 100,商務艙,1,19112,13527,16389.0,26867956.08,20261.25,91,89,9.86,9.51,17.11,9.7,4.52,日本,-0.84717,-1.180738,7,9.86,10.314169369277895,-0.45416936927789564,30156.91018050814,19148.88943544531,57.48647085865236
2025-03-01,星期六,清晨7:15,早晨班機,TSA,上午11:05,上午抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,0,Boeing 787-10,1,BR 192,商務艙,1,26184,26153,26171.0,1259.76,26189.5,84,91,10.17,10.17,7.14,10.17,4.44,日本,-0.84717,0.7560275,2,10.17,10.584838841029969,-0.4148388410299688,39530.93626882966,26108.07676402649,51.412670592795685
2025-02-24,星期一,清晨7:15,早晨班機,TSA,上午11:05,上午抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787-10,1,BR 192,商務艙,1,26707,26153,26168.0,5625069.63,26162.25,79,86,10.19,10.17,15.54,10.17,4.38,日本,-0.84717,0.7560275,2,10.19,10.584838841029969,-0.39483884102996925,39530.93626882966,26635.49490018122,48.414498836891156
2025-02-24,星期一,中午12:50,下午班機,TPE,下午4:50,下午抵達,NRT,國泰航空,3,直達航班。,Non-stop,3 小時,180,No,1,Boeing 777,1,CX 450,商務艙,1,21303,19687,19698.0,4904716.47,20848.75,78,89,9.97,9.89,15.41,9.89,4.37,日本,-0.84717,-1.180738,13,9.97,10.359411854346625,-0.3894118543466245,31552.61832884405,21375.485350429182,47.61123694536616
2025-02-02,星期日,下午2:35,下午班機,TPE,下午6:40,晚間抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時 5 分鐘,185,No,0,Airbus A330,1,CI 108,商務艙,1,22892,21081,22372.0,1263236.13,22732.25,88,90,10.04,9.96,14.05,10.02,4.49,日本,-0.84717,-1.180738,18,10.04,10.415501666666664,-0.37550166666666485,33372.9732299698,22925.382916614915,45.57215184302597
2025-02-27,星期四,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A321neo,0,CX 473,商務艙,0,14475,14278,14286.0,605405.35,14285.5,82,85,9.58,9.57,13.31,9.57,4.42,香港,0.6313249,-0.229905,16,9.58,9.202780000000011,0.3772199999999888,9924.681357477979,14472.41930224288,31.42348110422775
2025-01-25,星期六,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,5,直達航班。,Non-stop,2 小時 5 分鐘,125,No,0,Airbus A321neo,0,JX 233,商務艙,1,20642,16318,21372.0,3192521.4,21374.0,85,83,9.94,9.7,14.98,9.97,4.45,香港,0.6313249,-0.229905,12,9.94,9.561647142857144,0.3783528571428558,14209.231569072703,20743.744285755543,31.50112451574138
2025-02-26,星期三,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,300,No,1,Airbus A321neo,0,JX 771,商務艙,0,35271,23349,36952.0,20825299.64,36971.25,7,40,10.47,10.06,16.85,10.52,2.08,新加坡,2.1585612,1.0416285,8,10.47,10.080296587301586,0.3897034126984149,23868.063456972002,35242.21736879158,32.27422892491394
2025-02-04,星期二,上午10:15,上午班機,TPE,下午2:15,下午抵達,NRT,星宇航空,5,直達航班。,Non-stop,3 小時,180,No,1,Airbus A350,1,JX 802,商務艙,0,37969,21260,41108.0,51282857.34,41110.75,90,90,10.54,9.96,17.75,10.62,4.51,日本,-0.84717,-1.180738,7,10.54,10.14819315422448,0.3918068457755197,25544.904780157467,37797.56645356835,32.41653583296802
2025-01-29,星期三,上午9:30,上午班機,TPE,下午1:30,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,1,Airbus A330,1,CI 100,商務艙,1,46679,29319,48541.0,25763517.14,48543.0,5,80,10.75,10.29,17.06,10.79,1.79,日本,-0.84717,-1.180738,7,10.75,10.314169369277895,0.43583063072210493,30156.91018050814,46630.028453524326,35.32727476122982
2025-01-29,星期三,上午8:50,早晨班機,TPE,中午12:55,下午抵達,NRT,長榮航空,1,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 787-10,1,BR 198,商務艙,1,53196,29601,65570.0,260429924.63,42180.0,6,90,10.88,10.3,19.38,11.09,1.95,日本,-0.84717,-1.180738,7,10.88,10.392024866792424,0.487975133207577,32598.607991386554,53103.599918108266,38.61318622154189
2025-01-29,星期三,清晨7:55,早晨班機,TPE,中午12:00,下午抵達,NRT,長榮航空,1,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 787-10,1,BR 184,商務艙,1,53369,29601,65570.0,254861898.66,47596.75,6,90,10.89,10.3,19.36,11.09,1.95,日本,-0.84717,-1.180738,7,10.89,10.392024866792424,0.4979751332075768,32598.607991386554,53637.29997005606,39.22399522424641
2025-01-20,星期一,中午12:35,下午班機,TPE,下午4:35,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,1,Airbus A321neo,0,CI 104,商務艙,1,40429,33167,41286.0,6285041.25,39248.5,21,76,10.61,10.41,15.65,10.63,3.09,日本,-0.84717,-1.180738,17,10.61,10.10657547619047,0.5034245238095298,24503.603716622663,40538.19925295199,39.55428665263588
2025-01-25,星期六,清晨7:15,早晨班機,TSA,上午11:05,上午抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,0,Boeing 787-10,1,BR 192,商務艙,1,66875,66857,66880.0,98.05,66873.75,80,41,11.11,11.11,4.6,11.11,4.39,日本,-0.84717,0.7560275,2,11.11,10.584838841029969,0.5251611589700307,39530.93626882966,66836.191384222,40.85399624048339
2025-01-25,星期六,中午12:35,下午班機,TPE,下午4:35,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,0,Airbus A350,1,CI 104,商務艙,1,48533,48514,48537.0,102.28,48535.25,80,49,10.79,10.79,4.64,10.79,4.39,日本,-0.84717,-1.180738,18,10.79,10.262027619047622,0.5279723809523773,28624.7675141638,48533.036015325706,41.02003529075596
2025-02-03,星期一,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A321neo,0,CX 473,商務艙,0,16975,14267,14281.0,11452589.76,18960.5,89,50,9.74,9.57,16.25,9.57,4.5,香港,0.6313249,-0.229905,16,9.74,9.202780000000011,0.5372199999999889,9924.681357477979,16983.54138073373,41.562945354043656
2025-01-25,星期六,清晨7:55,早晨班機,TPE,中午12:00,下午抵達,NRT,長榮航空,1,直達航班。,Non-stop,3 小時 5 分鐘,185,No,0,Boeing 787-10,1,BR 184,商務艙,1,65581,65557,65582.0,115.77,65583.0,80,73,11.09,11.09,4.76,11.09,4.39,日本,-0.84717,-1.180738,7,11.09,10.392024866792424,0.6979751332075761,32598.607991386554,65512.74612369082,50.240815840876195
2025-02-04,星期二,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,130,No,1,Boeing 777,1,CX 479,商務艙,0,15227,14267,14282.0,9150853.91,14283.0,90,89,9.63,9.57,16.03,9.57,4.51,香港,0.6313249,-0.229905,16,9.63,8.871180000000008,0.758819999999993,7123.681960325805,15214.436107082418,53.178140088874635
