出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
上午班機,TPE,早晨抵達,1,1,2,1,1,0,1,1,1010,1000,0.5468126,0.5891658,37,20881,23473.258,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,2,2,1,915,945,0.5468126,0.5891658,24,74691,70447.4,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,0,1470,945,0.5468126,0.5891658,13,30020,37254.137,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,935,1065,0.5468126,0.5891658,57,22853,22991.887,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,930,1045,0.5468126,0.5891658,35,25027,24993.96,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,2,1,1,867,1007,0.5468126,0.5891658,36,48882,46074.477,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,55,34010,28577.918,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,39,33973,37493.516,JFK
上午班機,TSA,晚間抵達,0,0,1,1,1,0,2,0,605,930,0.5468126,0.5891658,32,86002,86219.66,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,1,701,994,0.5468126,0.5891658,63,26239,37226.86,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,0,851,994,0.5468126,0.5891658,73,25064,38889.02,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,0,0,1,1,1016,953,0.5468126,0.5891658,63,25902,31391.83,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,175,1055,0.5468126,0.5891658,71,22372,24464.064,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,55,44410,49642.99,JFK
上午班機,TSA,晚間抵達,0,0,1,1,1,0,2,0,605,930,0.5468126,0.5891658,37,81990,82984.15,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,1,490,985,0.5468126,0.5891658,14,47804,56476.79,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,230,965,0.5468126,0.5891658,32,83438,70148.46,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,1,1,1,1030,938,0.5468126,0.5891658,63,47330,43337.305,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,770,1050,0.5468126,0.5891658,53,22354,23826.783,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,345,1050,0.5468126,0.5891658,52,75941,36491.387,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,39,33875,32313.436,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,315,1390,0.5468126,0.5891658,12,56990,62674.137,JFK
上午班機,TPE,上午抵達,1,1,1,1,1,0,1,1,815,1445,0.5468126,0.5891658,37,43695,41064.43,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,64,23454,25752.955,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,340,1470,0.5468126,0.5891658,57,75766,76316.58,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,0,255,1075,0.5468126,0.5891658,53,53973,51899.68,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,1,2,1,770,945,0.5468126,0.5891658,63,73482,58080.727,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,2,2,1,1765,940,0.5468126,0.5891658,59,62387,42291.688,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,65,999,0.5468126,0.5891658,31,21774,24284.258,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,300,1050,0.5468126,0.5891658,52,26254,39412.902,JFK
晚間班機,TPE,早晨抵達,0,0,5,1,0,0,1,1,525,944,0.5468126,0.5891658,74,24932,29235.398,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1025,1065,0.5468126,0.5891658,64,34986,31640.975,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,67,29045,30640.762,JFK
晚間班機,TPE,早晨抵達,0,0,5,1,1,0,1,0,465,944,0.5468126,0.5891658,73,25608,33434.25,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,605,1070,0.5468126,0.5891658,52,26757,34069.258,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,701,994,0.5468126,0.5891658,60,24387,37082.89,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,0,670,1065,0.5468126,0.5891658,59,22859,25579.088,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,435,1050,0.5468126,0.5891658,58,22405,24357.625,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,0,701,994,0.5468126,0.5891658,64,40152,44581.734,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,2,1,0,924,955,0.5468126,0.5891658,43,33563,37643.176,JFK
下午班機,TPE,晚間抵達,1,0,2,0,1,0,1,1,0,885,0.5468126,0.5891658,55,25195,25715.084,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,1,1,0,711,999,0.5468126,0.5891658,59,25122,37102.348,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,1,834,955,0.5468126,0.5891658,43,30466,38018.504,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,710,1050,0.5468126,0.5891658,63,23927,26166.205,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,0,1470,945,0.5468126,0.5891658,14,34472,37488.94,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,0,895,945,0.5468126,0.5891658,62,52576,45434.18,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,2,1,1,867,987,0.5468126,0.5891658,3,45289,44231.88,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,1,2,1,495,1050,0.5468126,0.5891658,64,25889,27315.812,JFK
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,905,1000,0.5468126,0.5891658,66,38544,37704.11,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,34,40087,46662.395,JFK
早晨班機,TPE,晚間抵達,0,0,5,1,1,2,2,1,615,1075,0.5468126,0.5891658,11,58202,61423.156,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,60,29456,42217.418,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,865,1065,0.5468126,0.5891658,51,22839,25089.156,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,53,26685,28813.22,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,851,994,0.5468126,0.5891658,73,23008,37563.703,JFK
上午班機,TPE,上午抵達,1,1,2,1,1,1,2,0,1210,980,0.5468126,0.5891658,32,30268,30486.334,JFK
上午班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,474,995,0.5468126,0.5891658,33,24955,35947.8,JFK
上午班機,TPE,晚間抵達,0,0,1,1,0,0,1,1,479,1010,0.5468126,0.5891658,37,72120,29363.182,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,2,1,1,315,1390,0.5468126,0.5891658,5,56985,50946.58,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,59,26579,27635.627,JFK
下午班機,TPE,晚間抵達,0,0,2,1,2,0,2,0,205,985,0.5468126,0.5891658,65,62563,50354.99,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,175,1442,0.5468126,0.5891658,74,83011,79214.125,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,0,1230,949,0.5468126,0.5891658,54,24280,33244.05,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1030,938,0.5468126,0.5891658,52,40336,42267.98,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,701,994,0.5468126,0.5891658,65,25904,42085.805,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,65,29483,31004.943,JFK
晚間班機,TPE,早晨抵達,0,0,1,1,0,0,1,1,320,939,0.5468126,0.5891658,76,25355,27112.178,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,0,385,945,0.5468126,0.5891658,26,32027,44582.16,JFK
上午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1260,1000,0.5468126,0.5891658,14,70587,65911.516,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1480,930,0.5468126,0.5891658,55,169946,183512.02,JFK
晚間班機,TPE,早晨抵達,0,0,1,1,0,0,1,1,280,939,0.5468126,0.5891658,78,26072,27974.656,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,51,26578,24307.777,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,1,1470,945,0.5468126,0.5891658,15,29095,30948.133,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,57,24239,23609.27,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,50,29186,28377.482,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,875,980,0.5468126,0.5891658,58,47940,47598.586,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,1010,1055,0.5468126,0.5891658,13,45344,35880.633,JFK
上午班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1365,945,0.5468126,0.5891658,37,79845,74873.234,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,70,1010,0.5468126,0.5891658,37,20731,22423.021,JFK
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,120,1445,0.5468126,0.5891658,78,44655,43563.1,JFK
晚間班機,TPE,下午抵達,0,0,5,1,1,0,1,1,1019,960,0.5468126,0.5891658,34,31237,32027.215,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,709,1001,0.5468126,0.5891658,54,23322,34296.613,JFK
晚間班機,TPE,下午抵達,0,0,5,1,1,0,1,1,959,960,0.5468126,0.5891658,34,27254,32410.47,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,600,945,0.5468126,0.5891658,18,72888,72649.71,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,65,999,0.5468126,0.5891658,29,21646,25814.209,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,836,953,0.5468126,0.5891658,62,27914,31583.21,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,0,65,999,0.5468126,0.5891658,33,22855,25697.875,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,50,23554,27219.592,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,0,1470,945,0.5468126,0.5891658,19,41014,38390.4,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,699,1011,0.5468126,0.5891658,55,23510,34297.527,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,400,1050,0.5468126,0.5891658,63,26764,24604.363,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,34,25071,25495.355,JFK
下午班機,TSA,上午抵達,0,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,57,126043,118709.21,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,65,999,0.5468126,0.5891658,28,21113,25606.01,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,235,1055,0.5468126,0.5891658,66,28902,28928.424,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,1,2,0,1010,990,0.5468126,0.5891658,50,35732,32898.562,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,699,1011,0.5468126,0.5891658,52,22421,28193.21,JFK
上午班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,474,995,0.5468126,0.5891658,40,22271,35460.434,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,340,1050,0.5468126,0.5891658,73,23927,25294.432,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,455,999,0.5468126,0.5891658,33,21012,24358.994,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,689,1006,0.5468126,0.5891658,54,24423,32778.77,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,0,770,1065,0.5468126,0.5891658,41,27914,34359.11,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,770,1065,0.5468126,0.5891658,52,25868,23944.922,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,28,22450,29837.066,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,210,1070,0.5468126,0.5891658,29,34283,33079.97,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,1,705,1065,0.5468126,0.5891658,63,22855,23308.445,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,29,37502,33375.188,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,230,965,0.5468126,0.5891658,26,78665,63289.98,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,345,1050,0.5468126,0.5891658,43,48204,41681.81,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,831,963,0.5468126,0.5891658,67,39145,36045.574,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,770,1050,0.5468126,0.5891658,34,50983,46207.77,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,2,2,1,140,1075,0.5468126,0.5891658,22,62357,67890.08,JFK
下午班機,TPE,下午抵達,1,0,2,1,1,2,2,1,1015,1020,0.5468126,0.5891658,59,45808,56065.875,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,340,1470,0.5468126,0.5891658,53,57020,71927.086,JFK
晚間班機,TPE,下午抵達,0,0,5,1,1,0,1,0,1019,960,0.5468126,0.5891658,54,28420,32794.09,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,2,1,1,150,1413,0.5468126,0.5891658,8,56947,71503.73,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,315,1390,0.5468126,0.5891658,11,59095,63684.992,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,770,1065,0.5468126,0.5891658,66,27894,27291.492,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,0,141,999,0.5468126,0.5891658,33,27773,36734.73,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,0,670,1065,0.5468126,0.5891658,41,27548,35491.09,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1140,1065,0.5468126,0.5891658,52,22828,24990.791,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,2,1,0,65,999,0.5468126,0.5891658,15,27215,44432.62,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,335,1050,0.5468126,0.5891658,43,46289,41789.477,JFK
凌晨班機,TPE,下午抵達,0,0,3,1,1,0,2,0,645,980,0.5468126,0.5891658,7,47571,44378.668,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,1695,1075,0.5468126,0.5891658,52,40386,40859.574,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,0,743,962,0.5468126,0.5891658,52,24223,34543.664,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,705,1065,0.5468126,0.5891658,52,26757,34289.484,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,72,23728,24346.383,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,1,2,0,345,1050,0.5468126,0.5891658,59,22416,26381.676,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,895,945,0.5468126,0.5891658,51,59907,41569.78,JFK
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,210,930,0.5468126,0.5891658,56,89901,101215.95,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,51,25203,27219.592,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,29,24880,24295.656,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,0,935,1065,0.5468126,0.5891658,34,43389,43615.438,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,335,1050,0.5468126,0.5891658,66,28902,29116.613,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,67,22876,24289.03,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,770,1050,0.5468126,0.5891658,57,22348,23905.744,JFK
上午班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1365,945,0.5468126,0.5891658,39,79103,74873.234,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,62,32668,28816.271,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,1305,945,0.5468126,0.5891658,26,27870,43025.395,JFK
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,1000,990,0.5468126,0.5891658,62,45856,37322.914,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,2,2,1,385,945,0.5468126,0.5891658,27,52838,40352.504,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,1,865,1065,0.5468126,0.5891658,64,22855,25050.018,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,135,930,0.5468126,0.5891658,55,39637,45952.527,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,31,29440,30558.611,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,28,29117,36684.176,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,455,1070,0.5468126,0.5891658,33,42364,32288.514,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,770,1050,0.5468126,0.5891658,62,22354,23773.465,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,1305,945,0.5468126,0.5891658,30,58460,42636.77,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,47,51753,46566.59,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,1010,1055,0.5468126,0.5891658,15,22354,24115.316,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,1085,1065,0.5468126,0.5891658,59,26788,34689.49,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,2,2,1,770,945,0.5468126,0.5891658,52,72479,48961.27,JFK
上午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,605,930,0.5468126,0.5891658,33,72914,79854.375,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,210,1070,0.5468126,0.5891658,37,23101,32495.8,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,1,1,1,1,1011,963,0.5468126,0.5891658,63,30127,34009.914,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,210,1070,0.5468126,0.5891658,32,36398,33845.96,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,655,1050,0.5468126,0.5891658,58,22345,25943.486,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,2,1,1,1010,1000,0.5468126,0.5891658,10,38401,35405.082,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,340,1050,0.5468126,0.5891658,71,25262,24763.479,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,836,953,0.5468126,0.5891658,67,29795,34327.21,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,59,22337,24253.383,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,55,26366,30732.512,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,1,2,1,0,1225,959,0.5468126,0.5891658,41,31215,41699.703,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,65,1060,0.5468126,0.5891658,34,77021,47087.168,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,776,953,0.5468126,0.5891658,71,27620,29670.072,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1305,965,0.5468126,0.5891658,58,41956,51792.43,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,919,1011,0.5468126,0.5891658,51,25256,28615.527,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1030,938,0.5468126,0.5891658,67,65214,47563.508,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,0,701,994,0.5468126,0.5891658,59,24931,38519.53,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,72,22842,23200.637,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,710,930,0.5468126,0.5891658,16,72794,72130.83,JFK
下午班機,TSA,下午抵達,0,0,2,1,1,1,2,1,1140,1005,0.5468126,0.5891658,64,47750,55959.195,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,1,1,1,1010,1000,0.5468126,0.5891658,35,21413,23473.258,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,1,655,1000,0.5468126,0.5891658,63,72064,52727.152,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,135,930,0.5468126,0.5891658,57,35659,44871.24,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,715,1050,0.5468126,0.5891658,58,22352,26385.979,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,875,1000,0.5468126,0.5891658,58,48368,62425.027,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,64,26439,38834.055,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,64,22348,25799.072,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,215,940,0.5468126,0.5891658,49,72982,70019.73,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,22,64117,36870.95,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,655,945,0.5468126,0.5891658,17,73209,72710.99,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,0,800,990,0.5468126,0.5891658,54,37255,35135.18,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,0,0,1,0,1184,990,0.5468126,0.5891658,64,42720,44844.2,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,0,1016,953,0.5468126,0.5891658,64,34942,39366.32,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,40,27358,29155.959,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,931,999,0.5468126,0.5891658,67,29683,36639.875,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,0,415,945,0.5468126,0.5891658,33,60393,66016.516,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,61,42767,47223.84,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,400,1050,0.5468126,0.5891658,73,30308,25800.867,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,24,71228,37396.883,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,65,23459,24930.85,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,715,1065,0.5468126,0.5891658,36,65706,45212.695,JFK
凌晨班機,TPE,晚間抵達,1,1,2,1,1,2,1,0,530,1385,0.5468126,0.5891658,6,58771,63797.754,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,0,956,953,0.5468126,0.5891658,73,25954,33051.496,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,59,30719,36963.44,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,275,1050,0.5468126,0.5891658,73,23927,25377.82,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,77,22852,30667.336,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,0,0,1,1,1016,953,0.5468126,0.5891658,76,25367,28467.152,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,2,2,1,155,930,0.5468126,0.5891658,37,51641,60942.188,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,56,22972,28424.965,JFK
