出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
晚間班機,TPE,下午抵達,1,1,5,1,2,2,2,1,175,1460,0.5468126,0.5891658,46,52401,57221.66,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,72,42104,52640.23,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,0,655,1000,0.5468126,0.5891658,78,72069,47723.63,JFK
早晨班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,435,1055,0.5468126,0.5891658,11,94157,101730.69,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,56,28788,27552.992,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,0,1,1,150,1407,0.5468126,0.5891658,9,57198,70485.7,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,1225,959,0.5468126,0.5891658,54,24668,32660.846,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1025,1065,0.5468126,0.5891658,57,29213,30014.816,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,53,22861,24913.285,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,0,1,1,851,974,0.5468126,0.5891658,2,24870,28366.037,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,360,1065,0.5468126,0.5891658,8,25027,27937.941,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,345,1050,0.5468126,0.5891658,63,26457,24070.348,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,63,44871,45041.75,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,58,22847,24316.193,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,26,68124,54245.758,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,60,40866,46851.28,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,1,709,1001,0.5468126,0.5891658,61,30295,46779.98,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,1,670,1065,0.5468126,0.5891658,63,22855,23283.072,JFK
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,35,66618,57495.004,JFK
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,0,1335,945,0.5468126,0.5891658,29,62889,61961.496,JFK
凌晨班機,TPE,下午抵達,0,0,3,1,1,0,2,0,645,980,0.5468126,0.5891658,10,39538,46875.33,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,57,29962,31612.621,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,1,1,0,315,1390,0.5468126,0.5891658,7,58042,60118.605,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,71,22839,23017.227,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,28,22356,24099.705,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,57,40748,42452.316,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1480,930,0.5468126,0.5891658,51,170131,174157.55,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,53,22859,23019.377,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,300,1050,0.5468126,0.5891658,43,49192,45018.86,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,64,42534,46127.59,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,35,22334,23802.48,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1190,1060,0.5468126,0.5891658,73,32104,31377.943,JFK
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,530,1385,0.5468126,0.5891658,9,57086,55325.336,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,935,1065,0.5468126,0.5891658,34,43360,38544.52,JFK
下午班機,TSA,下午抵達,0,0,2,1,1,0,2,0,1140,1005,0.5468126,0.5891658,53,51380,57264.57,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,51,25618,28377.482,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,340,1050,0.5468126,0.5891658,76,22337,23215.666,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,1,2,1,1895,1070,0.5468126,0.5891658,35,29059,30686.91,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,1,831,963,0.5468126,0.5891658,63,30306,33541.434,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,0,2095,975,0.5468126,0.5891658,73,28826,30213.701,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,1,2,0,905,1000,0.5468126,0.5891658,63,40067,40610.938,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,1,2,0,1110,1015,0.5468126,0.5891658,63,36722,35285.45,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,861,999,0.5468126,0.5891658,57,36981,40544.26,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,335,1050,0.5468126,0.5891658,41,30738,38530.59,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,851,994,0.5468126,0.5891658,57,37143,40473.523,JFK
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,1,800,945,0.5468126,0.5891658,78,82212,73613.5,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,1305,945,0.5468126,0.5891658,32,47201,42579.19,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,49,67690,46622.402,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,59,36053,37911.69,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,64,25972,29964.621,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,52,45425,48564.258,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,65,73208,67874.414,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,74,22842,23073.184,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,0,1575,930,0.5468126,0.5891658,53,37574,44032.168,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,930,1045,0.5468126,0.5891658,32,30515,25940.492,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1470,945,0.5468126,0.5891658,14,29038,32725.95,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,600,945,0.5468126,0.5891658,17,72888,70807.28,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,919,1011,0.5468126,0.5891658,53,26958,32854.883,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,345,1050,0.5468126,0.5891658,57,26302,27113.082,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,2,1,1,1000,1000,0.5468126,0.5891658,9,36157,33165.797,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,65,24872,26519.865,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,37,34893,32313.436,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,51,30457,27682.316,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,743,962,0.5468126,0.5891658,57,24244,31414.502,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,701,994,0.5468126,0.5891658,73,22949,37754.125,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,345,1050,0.5468126,0.5891658,36,63741,51521.33,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,705,1065,0.5468126,0.5891658,64,23454,26064.736,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,1,2,1,915,945,0.5468126,0.5891658,64,72656,62406.098,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,1230,949,0.5468126,0.5891658,55,29168,32246.969,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,29,35843,30079.664,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1110,1015,0.5468126,0.5891658,62,37385,35455.297,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,37,48177,53232.816,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,65,37294,38567.094,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,1,2,0,1460,945,0.5468126,0.5891658,63,57372,41495.395,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,0,905,980,0.5468126,0.5891658,51,34866,40001.906,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,1,2,0,915,1060,0.5468126,0.5891658,33,22416,25081.287,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,52,34054,33326.14,JFK
凌晨班機,TPE,上午抵達,0,0,3,1,1,0,2,0,280,960,0.5468126,0.5891658,8,47071,50634.293,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,1,800,990,0.5468126,0.5891658,24,46471,49297.918,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,776,953,0.5468126,0.5891658,77,26288,31049.24,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,58,23728,24253.383,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,73,31034,28062.596,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,58,44284,46851.28,JFK
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,0,800,945,0.5468126,0.5891658,71,82546,72048.125,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1110,1015,0.5468126,0.5891658,53,52689,32101.156,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,455,1002,0.5468126,0.5891658,29,22066,25994.11,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,155,930,0.5468126,0.5891658,49,51937,62070.027,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1025,1065,0.5468126,0.5891658,54,36300,29640.488,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,33,31577,38172.55,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,235,1055,0.5468126,0.5891658,52,23671,27293.184,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,2,2,1,175,1460,0.5468126,0.5891658,61,55894,52474.42,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,240,1050,0.5468126,0.5891658,71,25544,24969.875,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,790,1435,0.5468126,0.5891658,57,43915,46582.36,JFK
晚間班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,74,42018,51560.453,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,360,1065,0.5468126,0.5891658,18,26021,30519.555,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,801,999,0.5468126,0.5891658,76,27518,39497.754,JFK
凌晨班機,TPE,下午抵達,0,0,3,1,1,0,2,0,645,980,0.5468126,0.5891658,6,43702,49438.125,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,829,965,0.5468126,0.5891658,55,41364,35274.145,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,64,29369,29071.162,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,655,945,0.5468126,0.5891658,19,72990,70838.625,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,37,22337,23802.48,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1125,1060,0.5468126,0.5891658,73,29141,29301.973,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,0,1,1,0,1211,938,0.5468126,0.5891658,58,31448,37003.93,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,1230,949,0.5468126,0.5891658,54,22929,29906.35,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,61,27358,27400.533,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,0,836,953,0.5468126,0.5891658,66,37604,35453.098,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,790,1435,0.5468126,0.5891658,54,48613,45443.93,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1020,940,0.5468126,0.5891658,76,68265,40241.59,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,55,25028,26465.139,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,2,1,1,867,987,0.5468126,0.5891658,8,26407,39204.13,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,1,887,1002,0.5468126,0.5891658,46,34303,50138.582,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,37,25582,29727.824,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,1695,1075,0.5468126,0.5891658,56,37545,40702.25,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,2,1,1,709,1001,0.5468126,0.5891658,46,34283,46567.566,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,0,1470,945,0.5468126,0.5891658,18,36266,36391.367,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,0,665,990,0.5468126,0.5891658,54,37074,30544.102,JFK
上午班機,TPE,下午抵達,0,0,1,1,0,0,1,1,141,999,0.5468126,0.5891658,37,24394,31272.365,JFK
凌晨班機,TPE,上午抵達,0,0,3,1,1,0,2,0,280,960,0.5468126,0.5891658,5,54534,53384.32,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,77,61988,55531.285,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,53,26955,28501.814,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,705,1065,0.5468126,0.5891658,73,22870,23795.377,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,76,22335,23388.186,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,1,2,0,300,1050,0.5468126,0.5891658,58,29502,28493.824,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,2,2,0,895,945,0.5468126,0.5891658,39,66645,52993.38,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,455,1002,0.5468126,0.5891658,24,21873,23904.375,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,51,25091,24370.73,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,836,953,0.5468126,0.5891658,76,25531,29947.906,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,235,1055,0.5468126,0.5891658,53,22939,27293.184,JFK
晚間班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1200,1075,0.5468126,0.5891658,53,24766,32461.666,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,0,665,990,0.5468126,0.5891658,78,25042,27884.357,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,705,1065,0.5468126,0.5891658,61,26757,34293.113,JFK
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,120,1105,0.5468126,0.5891658,57,30706,37760.14,JFK
晚間班機,TPE,晚間抵達,1,1,2,1,2,2,2,1,1235,990,0.5468126,0.5891658,61,26585,37995.414,JFK
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,340,939,0.5468126,0.5891658,67,28614,34383.957,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,0,220,985,0.5468126,0.5891658,65,33111,33466.664,JFK
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,120,1445,0.5468126,0.5891658,73,49092,42983.93,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,715,1050,0.5468126,0.5891658,59,29079,34710.47,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,230,965,0.5468126,0.5891658,35,70449,65957.11,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,58,28407,27400.533,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,1,1090,985,0.5468126,0.5891658,52,23469,31109.47,JFK
上午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,605,930,0.5468126,0.5891658,29,86007,84369.47,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,0,1,1,1010,1000,0.5468126,0.5891658,29,23724,25082.578,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,915,945,0.5468126,0.5891658,58,73023,67822.516,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,26,22355,23719.768,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,0,1,1,791,974,0.5468126,0.5891658,12,24116,31902.195,JFK
晚間班機,TPE,早晨抵達,0,0,2,1,1,0,1,1,335,949,0.5468126,0.5891658,63,32411,29475.299,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,915,945,0.5468126,0.5891658,57,72924,68199.88,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,52,22860,24370.73,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,65,1060,0.5468126,0.5891658,62,31353,31095.62,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,33,22354,24016.828,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,0,655,975,0.5468126,0.5891658,53,29623,34777.367,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,0,915,945,0.5468126,0.5891658,62,73029,73571.25,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,1010,1055,0.5468126,0.5891658,14,26254,24365.129,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,0,1010,990,0.5468126,0.5891658,58,32817,32356.393,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,55,30012,28216.963,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,55,22858,24049.1,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,76,22843,22553.809,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,215,940,0.5468126,0.5891658,53,72878,71217.15,JFK
下午班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,130,1050,0.5468126,0.5891658,12,96123,118303.93,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,1025,1065,0.5468126,0.5891658,59,27944,29867.13,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1895,1070,0.5468126,0.5891658,35,29042,30686.91,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,24,36345,38207.332,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,55,26757,24038.941,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,335,1050,0.5468126,0.5891658,73,27952,25648.17,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,705,1065,0.5468126,0.5891658,53,22860,23501.729,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,2,2,0,665,990,0.5468126,0.5891658,43,50143,40090.203,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,1,655,1000,0.5468126,0.5891658,76,72128,51896.164,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,1575,930,0.5468126,0.5891658,55,43206,37939.363,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,919,1011,0.5468126,0.5891658,55,25546,32854.258,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,870,1045,0.5468126,0.5891658,37,23958,24624.059,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,0,1460,945,0.5468126,0.5891658,49,39045,45555.406,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,453,1001,0.5468126,0.5891658,14,20788,25382.83,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,157,1012,0.5468126,0.5891658,24,22383,32839.0,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,0,709,1001,0.5468126,0.5891658,41,33519,47350.97,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,867,1007,0.5468126,0.5891658,54,25545,31834.875,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,0,776,953,0.5468126,0.5891658,73,25795,29995.129,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,0,800,990,0.5468126,0.5891658,48,36328,34018.902,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,146,1014,0.5468126,0.5891658,37,72120,46518.742,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,65,999,0.5468126,0.5891658,30,28815,25078.152,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,0,455,1070,0.5468126,0.5891658,35,47641,33038.855,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1305,965,0.5468126,0.5891658,49,69341,48328.395,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,29,35843,29501.031,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,495,1050,0.5468126,0.5891658,12,66873,53553.668,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,62,44658,45059.54,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,300,1050,0.5468126,0.5891658,43,63089,52344.266,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,2,2,1,220,985,0.5468126,0.5891658,59,47656,39738.21,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,2,1,1,689,1006,0.5468126,0.5891658,43,39501,46234.88,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,790,1435,0.5468126,0.5891658,67,49812,49914.582,JFK
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,370,949,0.5468126,0.5891658,74,25424,29891.693,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,800,1060,0.5468126,0.5891658,39,22345,24249.52,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,0,1,0,1010,1000,0.5468126,0.5891658,35,21605,24873.613,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,600,945,0.5468126,0.5891658,14,72889,70686.24,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,2,1,1,162,1027,0.5468126,0.5891658,9,70136,51279.51,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,0,791,994,0.5468126,0.5891658,73,29371,38423.805,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,831,963,0.5468126,0.5891658,64,31716,37181.906,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,790,1435,0.5468126,0.5891658,63,43844,46279.832,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,2,2,1,2095,975,0.5468126,0.5891658,38,47350,51998.566,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,1,1,0,340,1470,0.5468126,0.5891658,58,58382,75215.26,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,300,1050,0.5468126,0.5891658,46,63072,53814.934,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,1,1,0,790,1435,0.5468126,0.5891658,58,44037,46353.156,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,230,965,0.5468126,0.5891658,37,70055,58579.72,JFK
凌晨班機,TPE,上午抵達,0,0,3,1,1,0,2,1,280,960,0.5468126,0.5891658,9,46199,46339.633,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,35,41076,37493.516,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,711,999,0.5468126,0.5891658,62,23263,33930.9,JFK
