出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,950,1055,0.5468126,0.5891658,19,23927,25257.26,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,120,1060,0.5468126,0.5891658,34,71704,46492.44,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,0,1,0,150,1407,0.5468126,0.5891658,8,63005,80302.28,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,867,1007,0.5468126,0.5891658,52,23303,31834.875,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,2,2,1,140,1075,0.5468126,0.5891658,34,63420,71629.72,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,851,994,0.5468126,0.5891658,67,32210,41767.324,JFK
下午班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,130,1050,0.5468126,0.5891658,34,94484,122172.88,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,1,1,1,1,1206,948,0.5468126,0.5891658,63,29029,33720.15,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,1,2095,975,0.5468126,0.5891658,54,31595,32399.932,JFK
上午班機,TPE,晚間抵達,0,0,3,1,1,0,2,1,375,955,0.5468126,0.5891658,33,43093,44033.387,JFK
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,120,1105,0.5468126,0.5891658,61,33660,37551.203,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,1,2,0,455,1070,0.5468126,0.5891658,33,38449,33837.957,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,0,1,0,778,986,0.5468126,0.5891658,5,26857,34613.81,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,400,1050,0.5468126,0.5891658,52,86678,37543.72,JFK
下午班機,TSA,上午抵達,0,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,58,126438,118052.375,JFK
晚間班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,1235,990,0.5468126,0.5891658,70,23474,25025.709,JFK
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,530,1385,0.5468126,0.5891658,8,57203,64403.387,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,72,22842,23424.08,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,400,1050,0.5468126,0.5891658,67,23856,26044.732,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,28,28851,38002.664,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,0,146,1014,0.5468126,0.5891658,37,72124,48827.348,JFK
下午班機,TPE,下午抵達,1,0,2,1,1,2,2,1,1015,1020,0.5468126,0.5891658,37,62196,59329.29,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,1575,930,0.5468126,0.5891658,58,33954,35805.805,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,2,1,1,867,1007,0.5468126,0.5891658,46,39823,46860.535,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,54,22860,23350.787,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1470,945,0.5468126,0.5891658,17,28664,31767.816,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1050,0.5468126,0.5891658,65,24872,27024.637,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,1,2,1,1480,930,0.5468126,0.5891658,63,182240,170940.4,JFK
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,30,43894,59172.992,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,67,24624,25479.336,JFK
凌晨班機,TPE,上午抵達,0,0,3,1,1,0,2,0,280,960,0.5468126,0.5891658,12,52984,48341.023,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,1184,990,0.5468126,0.5891658,63,24192,36194.18,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,35,36497,32042.795,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,0,175,1460,0.5468126,0.5891658,57,41457,46500.51,JFK
下午班機,TSA,上午抵達,0,0,2,1,2,0,2,1,960,990,0.5468126,0.5891658,60,126433,120291.945,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,453,1001,0.5468126,0.5891658,24,20767,24057.105,JFK
早晨班機,TPE,晚間抵達,0,0,3,1,1,0,2,1,435,1055,0.5468126,0.5891658,16,94200,78597.664,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,31,22354,24470.762,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,0,1,1,641,974,0.5468126,0.5891658,12,24914,27923.584,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,0,800,990,0.5468126,0.5891658,49,41655,34018.902,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,1225,959,0.5468126,0.5891658,52,24754,32660.846,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,0,70,1010,0.5468126,0.5891658,33,20747,24573.97,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,2,1,1,867,987,0.5468126,0.5891658,2,35353,41004.67,JFK
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,1000,990,0.5468126,0.5891658,65,33572,40252.492,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,877,1012,0.5468126,0.5891658,53,24283,31483.096,JFK
晚間班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,70,52920,51976.355,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,0,415,945,0.5468126,0.5891658,29,60860,66438.99,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,210,1070,0.5468126,0.5891658,26,25575,29985.404,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,0,1460,945,0.5468126,0.5891658,51,45205,45555.406,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,0,834,955,0.5468126,0.5891658,53,28006,29573.428,JFK
晚間班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1200,1075,0.5468126,0.5891658,62,29747,32790.742,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,0,905,1000,0.5468126,0.5891658,62,36989,40806.418,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,335,1050,0.5468126,0.5891658,43,55034,48589.414,JFK
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,0,800,945,0.5468126,0.5891658,73,81670,74238.78,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,60,26842,28526.67,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,711,999,0.5468126,0.5891658,76,23961,37490.477,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,61,41760,42217.418,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,1,1,0,836,953,0.5468126,0.5891658,59,25706,29872.799,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,705,1065,0.5468126,0.5891658,54,22855,23501.729,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,1,2,0,385,945,0.5468126,0.5891658,32,31127,44596.58,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,0,1,0,701,974,0.5468126,0.5891658,7,43788,35748.86,JFK
早晨班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,615,1075,0.5468126,0.5891658,17,44971,44799.06,JFK
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,37,51702,57495.004,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,861,999,0.5468126,0.5891658,70,25406,37716.266,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,1,1090,985,0.5468126,0.5891658,61,25230,29488.57,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,0,0,1,1,1016,953,0.5468126,0.5891658,65,31603,35244.855,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,895,945,0.5468126,0.5891658,64,28413,45374.25,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,155,1100,0.5468126,0.5891658,55,86975,82436.1,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,315,1390,0.5468126,0.5891658,6,61241,61772.69,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,155,930,0.5468126,0.5891658,52,45385,56062.664,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,0,1,1,150,1407,0.5468126,0.5891658,12,57904,78374.836,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,0,1,1,1011,1009,0.5468126,0.5891658,37,20731,22017.232,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,931,999,0.5468126,0.5891658,60,24798,37428.78,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,2,1,1,65,999,0.5468126,0.5891658,9,37831,36697.438,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,1,1,0,790,1435,0.5468126,0.5891658,59,44930,46353.156,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,215,940,0.5468126,0.5891658,51,73337,70019.73,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,1,1010,990,0.5468126,0.5891658,50,38201,43516.72,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,915,1060,0.5468126,0.5891658,29,22351,25066.627,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,770,1050,0.5468126,0.5891658,52,22543,23826.783,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,895,945,0.5468126,0.5891658,56,45107,39615.91,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,0,0,885,0.5468126,0.5891658,53,30080,32809.887,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,1,800,990,0.5468126,0.5891658,12,54281,52776.605,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1480,930,0.5468126,0.5891658,54,169548,170192.3,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,2,1,1,834,955,0.5468126,0.5891658,52,29504,35327.203,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,1,1090,985,0.5468126,0.5891658,58,26836,29488.57,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,836,953,0.5468126,0.5891658,70,31748,29383.268,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,58,37609,36963.44,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,300,1050,0.5468126,0.5891658,66,28902,29670.809,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,1,490,985,0.5468126,0.5891658,17,42578,56573.5,JFK
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,0,800,945,0.5468126,0.5891658,53,72920,72258.0,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,950,1000,0.5468126,0.5891658,52,48438,51625.65,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,1305,945,0.5468126,0.5891658,33,47848,41614.844,JFK
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,905,1000,0.5468126,0.5891658,54,48224,31698.422,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,47,26324,29242.678,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,360,1065,0.5468126,0.5891658,15,27231,28089.293,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,1,2,0,655,945,0.5468126,0.5891658,18,73045,71097.914,JFK
凌晨班機,TPE,下午抵達,0,0,3,1,1,0,2,1,645,980,0.5468126,0.5891658,4,40868,41581.953,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,0,1085,955,0.5468126,0.5891658,62,53630,47738.426,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,2,2,1,1895,1070,0.5468126,0.5891658,9,54748,47795.05,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,67,23076,24103.658,JFK
晚間班機,TPE,早晨抵達,0,0,2,1,1,0,1,0,275,949,0.5468126,0.5891658,73,25799,29929.52,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,1184,990,0.5468126,0.5891658,54,24659,35757.93,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,2,1,1,689,986,0.5468126,0.5891658,7,36916,41801.594,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,705,1065,0.5468126,0.5891658,34,23510,25523.139,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,0,701,994,0.5468126,0.5891658,58,28300,38519.53,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,63,29639,28111.83,JFK
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1230,1075,0.5468126,0.5891658,33,22793,25651.424,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,65,1060,0.5468126,0.5891658,24,65856,51340.14,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,33,23010,30505.15,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,495,1050,0.5468126,0.5891658,39,35525,45181.145,JFK
晚間班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,53,42925,50954.207,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,230,965,0.5468126,0.5891658,31,78772,60669.81,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,33,25242,29468.525,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,0,776,953,0.5468126,0.5891658,71,27413,29365.506,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,0,220,985,0.5468126,0.5891658,54,49997,32085.607,JFK
下午班機,TPE,晚間抵達,0,0,2,1,2,0,2,0,205,985,0.5468126,0.5891658,63,42083,45228.266,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,0,1,1,701,974,0.5468126,0.5891658,6,28764,30377.902,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1020,940,0.5468126,0.5891658,72,61040,42433.82,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,2,1,1,150,1413,0.5468126,0.5891658,5,56983,67132.02,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,400,1050,0.5468126,0.5891658,64,22348,26371.562,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,72,43669,43709.63,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,305,960,0.5468126,0.5891658,26,42502,45168.69,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,1,1,550,1430,0.5468126,0.5891658,61,48307,55083.418,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,33,40715,33918.637,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,940,945,0.5468126,0.5891658,50,30825,43469.348,JFK
上午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,605,930,0.5468126,0.5891658,37,72990,78433.91,JFK
晚間班機,TPE,凌晨抵達,0,0,3,1,1,2,2,0,180,1035,0.5468126,0.5891658,43,94214,83299.57,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,655,1050,0.5468126,0.5891658,60,22337,25943.486,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,29,25502,24104.348,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,836,953,0.5468126,0.5891658,72,32385,26916.04,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,51,37508,31765.395,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,40,31033,32313.436,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,345,1050,0.5468126,0.5891658,66,28902,29338.156,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,1,2,0,885,990,0.5468126,0.5891658,63,63051,50518.87,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,565,1050,0.5468126,0.5891658,58,23728,23924.994,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,76,22841,23034.553,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,834,955,0.5468126,0.5891658,54,24822,30791.744,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,57,34659,37169.105,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,0,1090,985,0.5468126,0.5891658,62,26570,31819.607,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,930,1045,0.5468126,0.5891658,11,49036,41372.066,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,0,1090,985,0.5468126,0.5891658,58,31928,31819.607,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,931,999,0.5468126,0.5891658,57,32700,36352.24,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,64,25507,27315.812,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1020,940,0.5468126,0.5891658,73,54244,42367.14,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,340,1050,0.5468126,0.5891658,77,22345,25088.965,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,1,935,1065,0.5468126,0.5891658,64,22855,24278.793,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,57,42135,47644.094,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,58,28788,42217.418,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,930,1045,0.5468126,0.5891658,29,22352,25445.363,JFK
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,0,1210,980,0.5468126,0.5891658,32,34049,30620.984,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,935,1065,0.5468126,0.5891658,65,22838,24966.635,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,915,1060,0.5468126,0.5891658,29,22336,25283.867,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,1,1010,990,0.5468126,0.5891658,22,53117,47575.938,JFK
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1210,980,0.5468126,0.5891658,40,28481,26341.123,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,950,1055,0.5468126,0.5891658,17,22887,23816.197,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,62,29440,27530.77,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,931,999,0.5468126,0.5891658,76,24199,37010.53,JFK
早晨班機,TPE,晚間抵達,0,0,3,1,1,0,2,1,435,1055,0.5468126,0.5891658,17,98569,78597.664,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,56,22356,25842.389,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,0,0,885,0.5468126,0.5891658,52,30048,33958.254,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,701,994,0.5468126,0.5891658,51,27256,37179.457,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,340,1440,0.5468126,0.5891658,70,60569,75779.31,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,55,49172,46660.21,JFK
晚間班機,TPE,下午抵達,0,0,5,1,1,2,1,1,959,960,0.5468126,0.5891658,36,38713,42632.703,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,315,1390,0.5468126,0.5891658,8,57295,62735.254,JFK
上午班機,TPE,晚間抵達,0,0,3,1,1,0,2,1,375,955,0.5468126,0.5891658,31,41946,44512.36,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,58,22733,31437.701,JFK
晚間班機,TPE,凌晨抵達,0,0,3,1,1,2,2,1,390,1035,0.5468126,0.5891658,46,94706,83514.18,JFK
上午班機,TPE,晚間抵達,0,0,3,1,1,0,2,1,375,955,0.5468126,0.5891658,30,41959,44512.36,JFK
上午班機,TPE,晚間抵達,0,0,1,1,1,1,1,1,474,995,0.5468126,0.5891658,35,24830,35163.438,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,770,1065,0.5468126,0.5891658,54,23540,23944.922,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,1030,938,0.5468126,0.5891658,64,59136,52427.1,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,1,2095,975,0.5468126,0.5891658,50,32164,31214.41,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,157,1012,0.5468126,0.5891658,33,22200,33186.902,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1050,0.5468126,0.5891658,52,22356,26213.037,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1110,1015,0.5468126,0.5891658,58,53427,35455.297,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,1,1,0,1030,938,0.5468126,0.5891658,58,52502,44811.664,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,305,960,0.5468126,0.5891658,32,43157,37700.586,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,74,22337,24226.01,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,57,22853,24451.492,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,53,24723,24332.64,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,1,2,1,345,1050,0.5468126,0.5891658,63,25889,24385.494,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,940,945,0.5468126,0.5891658,58,35245,41790.953,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,915,945,0.5468126,0.5891658,55,74857,69843.33,JFK
晚間班機,TPE,凌晨抵達,0,0,3,1,1,2,2,1,390,1035,0.5468126,0.5891658,52,94672,66547.69,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,51,41437,39337.273,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,40,27358,29727.824,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,51,45844,46751.348,JFK
下午班機,TSA,下午抵達,0,0,2,1,1,2,2,0,1140,1005,0.5468126,0.5891658,34,67899,76036.305,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,55,45509,46196.93,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,455,999,0.5468126,0.5891658,37,21594,23471.266,JFK
上午班機,TSA,上午抵達,0,0,1,1,1,1,2,1,1365,945,0.5468126,0.5891658,35,79949,74873.234,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,51,57100,43440.09,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,834,955,0.5468126,0.5891658,50,25758,27068.049,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,62,38816,34672.55,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,51,38855,42682.66,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,33,46082,58515.562,JFK
上午班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1365,945,0.5468126,0.5891658,33,72913,76229.22,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,670,1065,0.5468126,0.5891658,52,45979,34252.156,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1305,965,0.5468126,0.5891658,58,43726,46687.5,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,1,2,0,1480,930,0.5468126,0.5891658,58,194898,166162.12,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,861,999,0.5468126,0.5891658,60,24031,35009.48,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,0,861,999,0.5468126,0.5891658,78,28532,38610.08,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,141,999,0.5468126,0.5891658,40,25794,33301.008,JFK
