出發時段,出發機場代號,抵達時段,航空聯盟,機型分類,假期,是否為平日,飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
上午班機,TPE,下午抵達,2,0,2,1,125,0.6313249,-0.229905,11,13779,13820.15280410868,HKG
上午班機,TPE,下午抵達,3,1,2,1,135,0.6313249,-0.229905,11,14280,14638.4159183605,HKG
上午班機,TPE,上午抵達,3,0,2,1,120,0.6313249,-0.229905,11,14762,14829.28152707432,HKG
上午班機,TPE,下午抵達,3,0,2,1,135,0.6313249,-0.229905,11,14280,14401.813419193855,HKG
上午班機,TPE,上午抵達,1,0,2,1,120,0.6313249,-0.229905,11,15471,15533.358965677715,HKG
下午班機,TPE,下午抵達,2,0,2,1,120,0.6313249,-0.229905,21,13724,13900.200877894504,HKG
下午班機,TPE,晚間抵達,2,0,2,1,125,0.6313249,-0.229905,21,13740,14018.82129736073,HKG
下午班機,TPE,下午抵達,3,1,2,1,125,0.6313249,-0.229905,21,15303,14826.65885358701,HKG
下午班機,TPE,晚間抵達,3,0,2,1,125,0.6313249,-0.229905,21,14296,14963.370455126473,HKG
下午班機,TPE,晚間抵達,5,1,2,1,120,0.6313249,-0.229905,21,13214,13277.171163515939,HKG
下午班機,TPE,下午抵達,1,0,2,1,120,0.6313249,-0.229905,21,14437,14856.580858291556,HKG
下午班機,TPE,晚間抵達,1,0,2,1,115,0.6313249,-0.229905,21,14437,14981.161056951603,HKG
下午班機,TPE,下午抵達,1,0,2,1,115,0.6313249,-0.229905,21,14454,15559.57124528152,HKG
早晨班機,TPE,上午抵達,2,0,2,1,120,0.6313249,-0.229905,11,13724,13796.973965553041,HKG
早晨班機,TPE,上午抵達,3,1,2,1,130,0.6313249,-0.229905,11,14280,14489.697577448429,HKG
早晨班機,TPE,上午抵達,5,0,2,1,125,0.6313249,-0.229905,11,13887,14818.174212545737,HKG
早晨班機,TPE,上午抵達,1,1,2,1,120,0.6313249,-0.229905,11,15702,15742.706634998047,HKG
晚間班機,TPE,晚間抵達,2,0,2,1,120,0.6313249,-0.229905,22,13724,13859.865688198759,HKG
晚間班機,TPE,凌晨抵達,2,0,2,1,110,0.6313249,-0.229905,22,13724,13796.79178571422,HKG
晚間班機,TPE,晚間抵達,3,0,2,1,125,0.6313249,-0.229905,22,14345,14789.481055589002,HKG
晚間班機,TPE,晚間抵達,3,1,2,1,125,0.6313249,-0.229905,22,14280,14646.12788980838,HKG
晚間班機,TPE,晚間抵達,3,1,2,1,130,0.6313249,-0.229905,22,14280,16010.741080321395,HKG
晚間班機,TPE,晚間抵達,1,1,2,1,115,0.6313249,-0.229905,22,14437,14549.631535317261,HKG
晚間班機,TPE,晚間抵達,1,0,2,1,110,0.6313249,-0.229905,22,14876,15864.795849700826,HKG
上午班機,TPE,下午抵達,2,0,2,1,125,0.6313249,-0.229905,10,13753,13896.726012051415,HKG
上午班機,TPE,下午抵達,3,1,2,1,135,0.6313249,-0.229905,10,14507,15066.71353423617,HKG
上午班機,TPE,上午抵達,3,0,2,1,120,0.6313249,-0.229905,10,14662,14904.525347791641,HKG
上午班機,TPE,上午抵達,1,1,2,1,120,0.6313249,-0.229905,10,14645,14654.151284373118,HKG
下午班機,TPE,下午抵達,2,0,2,1,120,0.6313249,-0.229905,24,13736,13867.155359570546,HKG
下午班機,TPE,晚間抵達,2,1,2,1,125,0.6313249,-0.229905,24,13736,13856.504085924174,HKG
下午班機,TPE,下午抵達,3,1,2,1,125,0.6313249,-0.229905,24,14365,14482.741412665688,HKG
下午班機,TPE,晚間抵達,3,0,2,1,125,0.6313249,-0.229905,24,16254,16196.932047465722,HKG
下午班機,TPE,晚間抵達,5,1,2,1,120,0.6313249,-0.229905,24,13229,13391.335243028236,HKG
下午班機,TPE,下午抵達,1,0,2,1,120,0.6313249,-0.229905,24,15198,15108.724488517282,HKG
下午班機,TPE,晚間抵達,1,1,2,1,115,0.6313249,-0.229905,24,14442,14574.036412206833,HKG
下午班機,TPE,下午抵達,1,0,2,1,115,0.6313249,-0.229905,24,15614,16112.360972869856,HKG
早晨班機,TPE,上午抵達,2,0,2,1,120,0.6313249,-0.229905,12,13753,13745.886025172424,HKG
早晨班機,TPE,上午抵達,3,1,2,1,130,0.6313249,-0.229905,12,14314,14839.24298786337,HKG
早晨班機,TPE,上午抵達,5,0,2,1,125,0.6313249,-0.229905,12,14873,14178.008715763002,HKG
早晨班機,TPE,上午抵達,1,0,2,1,120,0.6313249,-0.229905,12,15314,16678.262525922644,HKG
早晨班機,TPE,上午抵達,1,1,2,1,120,0.6313249,-0.229905,12,15782,15687.78776183263,HKG
晚間班機,TPE,晚間抵達,2,0,2,1,110,0.6313249,-0.229905,22,13561,13739.832811728762,HKG
上午班機,TPE,上午抵達,1,0,2,1,120,0.6313249,-0.229905,10,15069,15660.839291964965,HKG
下午班機,TPE,下午抵達,2,0,2,1,120,0.6313249,-0.229905,23,13838,13966.554933011314,HKG
下午班機,TPE,晚間抵達,2,0,2,1,125,0.6313249,-0.229905,23,13755,14132.0219292862,HKG
下午班機,TPE,下午抵達,3,1,2,1,125,0.6313249,-0.229905,23,16262,15900.280159558075,HKG
下午班機,TPE,晚間抵達,5,1,2,1,120,0.6313249,-0.229905,23,13260,13302.789520193264,HKG
下午班機,TPE,下午抵達,1,0,2,1,120,0.6313249,-0.229905,23,14460,14639.039849620223,HKG
下午班機,TPE,晚間抵達,1,1,2,1,115,0.6313249,-0.229905,23,14460,14518.797857513797,HKG
下午班機,TPE,下午抵達,1,0,2,1,115,0.6313249,-0.229905,23,19832,17814.999415806993,HKG
晚間班機,TPE,晚間抵達,2,0,2,1,120,0.6313249,-0.229905,20,15418,15066.68842140095,HKG
晚間班機,TPE,晚間抵達,2,0,2,1,110,0.6313249,-0.229905,20,13755,14412.427400748742,HKG
晚間班機,TPE,晚間抵達,3,0,2,1,125,0.6313249,-0.229905,20,14279,14591.9376753258,HKG
晚間班機,TPE,晚間抵達,3,1,2,1,125,0.6313249,-0.229905,20,14280,14373.703944778184,HKG
晚間班機,TPE,晚間抵達,3,1,2,1,130,0.6313249,-0.229905,20,14280,14715.32428700707,HKG
晚間班機,TPE,晚間抵達,1,1,2,1,115,0.6313249,-0.229905,20,14460,14498.563765432687,HKG
上午班機,TPE,下午抵達,2,0,2,1,125,0.6313249,-0.229905,9,13774,13828.01993637852,HKG
上午班機,TPE,上午抵達,3,0,2,1,120,0.6313249,-0.229905,9,14883,15056.05868964747,HKG
上午班機,TPE,上午抵達,1,1,2,1,120,0.6313249,-0.229905,9,15037,15002.775916109185,HKG
下午班機,TPE,晚間抵達,3,0,2,1,125,0.6313249,-0.229905,23,16319,16090.072810871883,HKG
早晨班機,TPE,上午抵達,2,1,2,1,120,0.6313249,-0.229905,12,13774,13744.353616616634,HKG
上午班機,TPE,上午抵達,3,1,2,1,120,0.6313249,-0.229905,10,15273,15030.43333013951,HKG
下午班機,TPE,下午抵達,1,1,2,1,115,0.6313249,-0.229905,23,14495,14816.06086673855,HKG
上午班機,TPE,下午抵達,2,1,2,0,125,0.6313249,-0.229905,12,13530,13635.184672085465,HKG
上午班機,TPE,下午抵達,3,1,2,0,135,0.6313249,-0.229905,12,17119,16944.061271794155,HKG
上午班機,TPE,上午抵達,3,1,2,0,120,0.6313249,-0.229905,12,14278,14594.699013010624,HKG
上午班機,TPE,上午抵達,1,1,2,0,120,0.6313249,-0.229905,12,14629,14700.65732310517,HKG
下午班機,TPE,下午抵達,2,1,2,0,120,0.6313249,-0.229905,24,13861,13939.596995592285,HKG
下午班機,TPE,晚間抵達,2,1,2,0,125,0.6313249,-0.229905,24,13811,14007.209685189375,HKG
下午班機,TPE,下午抵達,3,1,2,0,125,0.6313249,-0.229905,24,15962,15971.35090659402,HKG
下午班機,TPE,晚間抵達,3,1,2,0,125,0.6313249,-0.229905,24,15710,15531.763245311005,HKG
下午班機,TPE,晚間抵達,5,1,2,0,120,0.6313249,-0.229905,24,13770,13643.654722901605,HKG
下午班機,TPE,下午抵達,1,0,2,0,120,0.6313249,-0.229905,24,15071,15149.440320272386,HKG
下午班機,TPE,晚間抵達,1,1,2,0,115,0.6313249,-0.229905,24,14816,14760.319770168033,HKG
下午班機,TPE,下午抵達,1,0,2,0,115,0.6313249,-0.229905,24,15560,15762.8639756362,HKG
早晨班機,TPE,上午抵達,2,0,2,0,120,0.6313249,-0.229905,12,13671,13804.00107342993,HKG
早晨班機,TPE,上午抵達,3,1,2,0,130,0.6313249,-0.229905,12,15661,15676.113299316083,HKG
早晨班機,TPE,上午抵達,5,0,2,0,125,0.6313249,-0.229905,12,20642,17909.857284006222,HKG
早晨班機,TPE,上午抵達,1,0,2,0,120,0.6313249,-0.229905,12,15812,16152.535158443006,HKG
早晨班機,TPE,上午抵達,1,1,2,0,120,0.6313249,-0.229905,12,15544,15455.02724202277,HKG
晚間班機,TPE,晚間抵達,2,0,2,0,120,0.6313249,-0.229905,20,16386,15771.416314295911,HKG
晚間班機,TPE,凌晨抵達,2,0,2,0,110,0.6313249,-0.229905,20,13811,14228.162613751832,HKG
晚間班機,TPE,晚間抵達,3,0,2,0,125,0.6313249,-0.229905,20,15378,15382.726508933638,HKG
晚間班機,TPE,晚間抵達,3,1,2,0,125,0.6313249,-0.229905,20,14541,14459.385115633992,HKG
晚間班機,TPE,晚間抵達,3,1,2,0,130,0.6313249,-0.229905,20,14541,14789.822649215183,HKG
晚間班機,TPE,晚間抵達,1,1,2,0,115,0.6313249,-0.229905,20,14512,14543.31204439756,HKG
上午班機,TPE,上午抵達,1,0,2,0,120,0.6313249,-0.229905,7,16569,16311.065876075507,HKG
下午班機,TPE,下午抵達,3,1,2,0,125,0.6313249,-0.229905,17,14397,15587.189806176017,HKG
下午班機,TPE,晚間抵達,3,0,2,0,125,0.6313249,-0.229905,17,14626,15583.501037776683,HKG
早晨班機,TPE,上午抵達,5,0,2,0,125,0.6313249,-0.229905,7,17636,17761.868346110485,HKG
下午班機,TPE,下午抵達,2,0,2,1,120,0.6313249,-0.229905,15,14810,14343.939821047179,HKG
早晨班機,TPE,上午抵達,2,0,2,1,120,0.6313249,-0.229905,8,13828,13807.72593805521,HKG
早晨班機,TPE,上午抵達,5,0,2,1,125,0.6313249,-0.229905,8,18577,18216.850263996737,HKG
晚間班機,TPE,晚間抵達,2,0,2,1,120,0.6313249,-0.229905,14,13824,14328.546061324994,HKG
上午班機,TPE,下午抵達,2,0,2,1,125,0.6313249,-0.229905,6,13854,13899.145088685147,HKG
下午班機,TPE,下午抵達,3,1,2,0,125,0.6313249,-0.229905,18,19305,16774.847958096943,HKG
下午班機,TPE,下午抵達,3,0,2,0,125,0.6313249,-0.229905,18,17725,17536.770986915704,HKG
下午班機,TPE,下午抵達,1,0,2,0,115,0.6313249,-0.229905,18,17113,16866.863278898483,HKG
上午班機,TPE,上午抵達,3,1,2,0,120,0.6313249,-0.229905,8,14706,14818.74229177897,HKG
下午班機,TPE,下午抵達,2,0,2,0,120,0.6313249,-0.229905,19,14158,14297.631050177944,HKG
下午班機,TPE,下午抵達,3,1,2,0,125,0.6313249,-0.229905,19,15151,15843.9931975605,HKG
下午班機,TPE,晚間抵達,3,1,2,0,125,0.6313249,-0.229905,19,15756,15606.869317529141,HKG
下午班機,TPE,下午抵達,3,0,2,0,125,0.6313249,-0.229905,19,15016,15557.029892860726,HKG
下午班機,TPE,下午抵達,1,0,2,0,120,0.6313249,-0.229905,19,16188,15674.676296460932,HKG
上午班機,TPE,下午抵達,3,1,0,1,135,0.6313249,-0.229905,10,14282,14362.786755566876,HKG
上午班機,TPE,上午抵達,3,1,0,1,120,0.6313249,-0.229905,10,14561,14678.277682693826,HKG
下午班機,TPE,下午抵達,2,0,0,1,120,0.6313249,-0.229905,17,14278,14295.435357583376,HKG
下午班機,TPE,下午抵達,3,1,0,1,125,0.6313249,-0.229905,17,17510,15892.918943769322,HKG
下午班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,17,20986,18729.48548647595,HKG
早晨班機,TPE,上午抵達,5,0,0,1,125,0.6313249,-0.229905,7,14690,16917.095723072525,HKG
晚間班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,16,16975,15823.163189964345,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,125,0.6313249,-0.229905,16,14529,14623.675875276202,HKG
上午班機,TPE,下午抵達,2,0,0,1,125,0.6313249,-0.229905,8,14009,14327.2519115605,HKG
上午班機,TPE,上午抵達,3,0,0,1,120,0.6313249,-0.229905,8,14429,14959.148116833672,HKG
下午班機,TPE,下午抵達,2,0,0,1,120,0.6313249,-0.229905,22,14012,14219.816020584982,HKG
下午班機,TPE,下午抵達,3,1,0,1,125,0.6313249,-0.229905,22,16028,15121.403110319343,HKG
下午班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,22,15119,15619.74782664596,HKG
下午班機,TPE,下午抵達,3,0,0,1,125,0.6313249,-0.229905,22,17608,16788.06036410952,HKG
下午班機,TPE,下午抵達,1,0,0,1,120,0.6313249,-0.229905,22,16434,16043.246731068095,HKG
下午班機,TPE,晚間抵達,1,1,0,1,115,0.6313249,-0.229905,22,15715,15452.13234334361,HKG
下午班機,TPE,下午抵達,1,0,0,1,115,0.6313249,-0.229905,22,15651,15853.846564102425,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,130,0.6313249,-0.229905,16,15227,15002.90094809607,HKG
上午班機,TPE,下午抵達,2,0,0,1,125,0.6313249,-0.229905,7,14242,14115.501564989348,HKG
下午班機,TPE,下午抵達,2,0,0,1,120,0.6313249,-0.229905,20,14459,14399.571924979753,HKG
下午班機,TPE,下午抵達,3,1,0,1,125,0.6313249,-0.229905,20,15585,15171.38345193047,HKG
下午班機,TPE,晚間抵達,3,1,0,1,125,0.6313249,-0.229905,20,16052,15695.198728445152,HKG
下午班機,TPE,下午抵達,3,0,0,1,125,0.6313249,-0.229905,20,15660,15806.47274691942,HKG
下午班機,TPE,下午抵達,1,0,0,1,115,0.6313249,-0.229905,20,18969,17752.98913192636,HKG
早晨班機,TPE,上午抵達,2,0,0,1,120,0.6313249,-0.229905,9,13944,14214.302146395652,HKG
早晨班機,TPE,上午抵達,5,0,0,1,125,0.6313249,-0.229905,9,16332,16954.522022878973,HKG
早晨班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,9,15631,15965.136209388062,HKG
晚間班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,13,17243,15452.160782808327,HKG
上午班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,8,15351,16304.107545850866,HKG
早晨班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,7,14722,17696.6464014623,HKG
下午班機,TPE,下午抵達,2,0,0,1,120,0.6313249,-0.229905,16,14151,14226.976899606065,HKG
下午班機,TPE,下午抵達,3,1,0,1,125,0.6313249,-0.229905,16,14283,14414.872847176788,HKG
晚間班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,14,15318,14732.349851411422,HKG
上午班機,TPE,上午抵達,3,0,0,0,120,0.6313249,-0.229905,9,15678,15520.977100918693,HKG
上午班機,TPE,下午抵達,3,0,0,0,135,0.6313249,-0.229905,9,14284,14632.550870450224,HKG
下午班機,TPE,下午抵達,2,0,0,0,120,0.6313249,-0.229905,16,13991,14088.223727021674,HKG
下午班機,TPE,下午抵達,1,0,0,0,120,0.6313249,-0.229905,16,14807,15067.6068608762,HKG
早晨班機,TPE,上午抵達,2,0,0,0,120,0.6313249,-0.229905,8,14387,14143.854873471748,HKG
早晨班機,TPE,上午抵達,1,0,0,0,120,0.6313249,-0.229905,8,18720,20023.37159524272,HKG
晚間班機,TPE,晚間抵達,3,0,0,0,125,0.6313249,-0.229905,14,14368,14885.003677386061,HKG
下午班機,TPE,下午抵達,2,0,0,1,120,0.6313249,-0.229905,15,14108,14143.27898753255,HKG
早晨班機,TPE,上午抵達,2,0,0,1,120,0.6313249,-0.229905,7,13985,14111.37253208548,HKG
上午班機,TPE,下午抵達,2,0,0,1,125,0.6313249,-0.229905,10,14090,14590.60765164291,HKG
