出發時段,出發機場代號,抵達時段,航空聯盟,機型分類,假期,是否為平日,飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
上午班機,TPE,上午抵達,3,0,0,1,120,0.6313249,-0.229905,10,14283,14742.841002847992,HKG
上午班機,TPE,上午抵達,1,1,0,1,120,0.6313249,-0.229905,10,14811,14934.788378689107,HKG
下午班機,TPE,下午抵達,2,0,0,1,120,0.6313249,-0.229905,24,14013,14594.978102206602,HKG
下午班機,TPE,晚間抵達,2,1,0,1,125,0.6313249,-0.229905,24,14013,14421.977743151121,HKG
下午班機,TPE,下午抵達,3,1,0,1,125,0.6313249,-0.229905,24,14283,14391.333954288126,HKG
下午班機,TPE,晚間抵達,3,1,0,1,125,0.6313249,-0.229905,24,14283,14494.977755725458,HKG
下午班機,TPE,晚間抵達,5,1,0,1,120,0.6313249,-0.229905,24,13875,14216.69858204918,HKG
下午班機,TPE,下午抵達,1,0,0,1,120,0.6313249,-0.229905,24,14811,15144.787202601485,HKG
下午班機,TPE,晚間抵達,1,1,0,1,115,0.6313249,-0.229905,24,14811,14940.004235592764,HKG
下午班機,TPE,下午抵達,1,0,0,1,115,0.6313249,-0.229905,24,14810,15767.791578674545,HKG
早晨班機,TPE,上午抵達,2,0,0,1,120,0.6313249,-0.229905,12,14013,14528.438651869017,HKG
早晨班機,TPE,上午抵達,3,1,0,1,130,0.6313249,-0.229905,12,14283,14362.786755566876,HKG
早晨班機,TPE,上午抵達,5,0,0,1,125,0.6313249,-0.229905,12,13875,14420.756825860994,HKG
早晨班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,12,21709,19033.11221180755,HKG
早晨班機,TPE,上午抵達,1,1,0,1,120,0.6313249,-0.229905,12,14811,15418.460130165695,HKG
晚間班機,TPE,晚間抵達,2,0,0,1,120,0.6313249,-0.229905,22,14013,14528.217880809758,HKG
晚間班機,TPE,晚間抵達,2,0,0,1,110,0.6313249,-0.229905,22,14013,14465.473634930071,HKG
晚間班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,22,14283,14677.931176555478,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,125,0.6313249,-0.229905,22,14283,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,130,0.6313249,-0.229905,22,14283,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,1,1,0,1,115,0.6313249,-0.229905,22,14811,14931.566350567822,HKG
晚間班機,TPE,晚間抵達,1,0,0,1,110,0.6313249,-0.229905,22,14811,15102.8085031349,HKG
下午班機,TPE,下午抵達,1,0,0,1,115,0.6313249,-0.229905,16,15392,15350.454580649473,HKG
早晨班機,TPE,上午抵達,2,0,0,1,120,0.6313249,-0.229905,8,14011,14134.556005372759,HKG
晚間班機,TPE,晚間抵達,1,0,0,1,110,0.6313249,-0.229905,14,15446,15512.673832918472,HKG
上午班機,TPE,上午抵達,3,0,0,1,120,0.6313249,-0.229905,7,15576,14959.564869621647,HKG
下午班機,TPE,下午抵達,1,0,0,1,120,0.6313249,-0.229905,15,14865,15034.796026133217,HKG
上午班機,TPE,下午抵達,2,0,0,0,125,0.6313249,-0.229905,8,14138,14251.55491435226,HKG
下午班機,TPE,晚間抵達,3,0,0,0,125,0.6313249,-0.229905,15,15038,14987.404924773964,HKG
上午班機,TPE,下午抵達,2,0,0,0,125,0.6313249,-0.229905,7,14219,14166.933161178726,HKG
下午班機,TPE,下午抵達,2,0,0,0,120,0.6313249,-0.229905,18,14082,14091.041853570332,HKG
下午班機,TPE,下午抵達,3,1,0,0,125,0.6313249,-0.229905,18,14855,14547.213559861359,HKG
下午班機,TPE,晚間抵達,3,0,0,0,125,0.6313249,-0.229905,18,20900,19567.174885232107,HKG
上午班機,TPE,下午抵達,2,0,0,1,125,0.6313249,-0.229905,9,14480,14135.855189981548,HKG
上午班機,TPE,上午抵達,3,0,0,1,120,0.6313249,-0.229905,9,14495,15072.22122010952,HKG
下午班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,16,16521,16023.37665095652,HKG
下午班機,TPE,晚間抵達,1,0,0,1,115,0.6313249,-0.229905,16,14970,14990.402905547102,HKG
早晨班機,TPE,上午抵達,2,0,0,1,120,0.6313249,-0.229905,10,14199,14232.73474653956,HKG
早晨班機,TPE,上午抵達,5,0,0,1,125,0.6313249,-0.229905,10,18321,17153.032420670304,HKG
早晨班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,10,20658,18725.47477635081,HKG
晚間班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,15,14284,14499.224316161097,HKG
晚間班機,TPE,晚間抵達,1,0,0,1,110,0.6313249,-0.229905,15,15290,15466.795473988193,HKG
上午班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,9,16009,16162.525874949302,HKG
早晨班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,8,21755,20318.883173440336,HKG
下午班機,TPE,下午抵達,2,0,0,1,120,0.6313249,-0.229905,18,14253,14244.06072012783,HKG
下午班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,18,18604,18984.33051963943,HKG
下午班機,TPE,下午抵達,3,1,0,1,125,0.6313249,-0.229905,18,14299,14631.36281371676,HKG
下午班機,TPE,下午抵達,1,0,0,1,115,0.6313249,-0.229905,18,16386,16361.796151855053,HKG
上午班機,TPE,下午抵達,3,1,0,1,135,0.6313249,-0.229905,9,14450,14472.367413963313,HKG
下午班機,TPE,下午抵達,1,0,0,1,120,0.6313249,-0.229905,17,15419,15502.003198665725,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,125,0.6313249,-0.229905,14,14871,14813.55628958016,HKG
上午班機,TPE,上午抵達,3,0,0,0,120,0.6313249,-0.229905,8,14853,15182.615170908466,HKG
晚間班機,TPE,晚間抵達,3,1,0,0,125,0.6313249,-0.229905,13,14501,14642.700317121966,HKG
上午班機,TPE,下午抵達,3,0,0,1,135,0.6313249,-0.229905,10,14303,14397.46205481779,HKG
上午班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,10,19322,17073.864885136576,HKG
下午班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,15,15812,15718.277879787223,HKG
上午班機,TPE,上午抵達,3,0,1,1,120,0.6313249,-0.229905,8,15218,14883.96878167719,HKG
上午班機,TPE,上午抵達,1,0,1,1,120,0.6313249,-0.229905,8,15773,16124.55419055919,HKG
下午班機,TPE,下午抵達,3,1,1,1,125,0.6313249,-0.229905,19,14963,14979.20755807984,HKG
下午班機,TPE,晚間抵達,3,0,1,1,125,0.6313249,-0.229905,19,15841,16123.482018303255,HKG
下午班機,TPE,下午抵達,1,0,1,1,120,0.6313249,-0.229905,19,14971,15150.662024080622,HKG
下午班機,TPE,下午抵達,1,0,1,1,115,0.6313249,-0.229905,19,16154,16547.523728750402,HKG
晚間班機,TPE,晚間抵達,3,0,1,1,125,0.6313249,-0.229905,13,14622,15039.898954417453,HKG
上午班機,TPE,下午抵達,2,0,1,1,125,0.6313249,-0.229905,8,14236,14259.158304363713,HKG
下午班機,TPE,下午抵達,3,1,1,1,125,0.6313249,-0.229905,17,14320,14814.763842705474,HKG
下午班機,TPE,晚間抵達,3,0,1,1,125,0.6313249,-0.229905,17,15271,16237.16599744809,HKG
下午班機,TPE,下午抵達,1,0,1,1,115,0.6313249,-0.229905,17,15279,15432.444835566439,HKG
早晨班機,TPE,上午抵達,2,0,1,1,120,0.6313249,-0.229905,7,14294,14248.928614092078,HKG
晚間班機,TPE,晚間抵達,3,0,1,1,125,0.6313249,-0.229905,16,14475,14796.72664392492,HKG
晚間班機,TPE,晚間抵達,3,1,1,1,125,0.6313249,-0.229905,16,14336,14496.993064439272,HKG
晚間班機,TPE,晚間抵達,1,0,1,1,110,0.6313249,-0.229905,16,17103,16587.023921276043,HKG
上午班機,TPE,下午抵達,2,0,1,1,125,0.6313249,-0.229905,10,14556,14643.751150959459,HKG
上午班機,TPE,下午抵達,3,1,1,1,135,0.6313249,-0.229905,10,14927,14815.03781928431,HKG
上午班機,TPE,上午抵達,3,0,1,1,120,0.6313249,-0.229905,10,16898,16122.141008250432,HKG
上午班機,TPE,上午抵達,1,1,1,1,120,0.6313249,-0.229905,10,15825,15501.068653199005,HKG
下午班機,TPE,下午抵達,2,0,1,1,120,0.6313249,-0.229905,19,14374,14352.592086506,HKG
早晨班機,TPE,上午抵達,2,0,1,1,120,0.6313249,-0.229905,12,14726,14705.227382059802,HKG
早晨班機,TPE,上午抵達,3,1,1,1,130,0.6313249,-0.229905,12,14662,14670.54979635165,HKG
早晨班機,TPE,上午抵達,5,0,1,1,120,0.6313249,-0.229905,12,21388,19132.82116282427,HKG
早晨班機,TPE,上午抵達,1,0,1,1,120,0.6313249,-0.229905,12,16739,17891.403632752023,HKG
上午班機,TPE,下午抵達,2,0,0,0,125,0.6313249,-0.229905,12,14417,14707.011912251777,HKG
上午班機,TPE,下午抵達,3,1,0,0,135,0.6313249,-0.229905,12,14308,14362.786755566876,HKG
上午班機,TPE,上午抵達,3,0,0,0,120,0.6313249,-0.229905,12,14373,14799.270662258512,HKG
上午班機,TPE,下午抵達,3,0,0,0,135,0.6313249,-0.229905,12,14308,14372.48558461345,HKG
上午班機,TPE,上午抵達,1,0,0,0,120,0.6313249,-0.229905,12,15651,15658.40816657175,HKG
下午班機,TPE,下午抵達,2,1,0,0,120,0.6313249,-0.229905,24,14356,14459.777617128217,HKG
下午班機,TPE,晚間抵達,2,1,0,0,125,0.6313249,-0.229905,24,14356,14504.388926686655,HKG
下午班機,TPE,下午抵達,3,1,0,0,125,0.6313249,-0.229905,24,14308,14492.433880785815,HKG
下午班機,TPE,晚間抵達,3,0,0,0,125,0.6313249,-0.229905,24,15489,16185.74354962761,HKG
下午班機,TPE,晚間抵達,5,1,0,0,120,0.6313249,-0.229905,24,14107,14217.822613112248,HKG
下午班機,TPE,下午抵達,1,0,0,0,120,0.6313249,-0.229905,24,14898,15065.164444189826,HKG
下午班機,TPE,晚間抵達,1,1,0,0,115,0.6313249,-0.229905,24,14898,14948.984013395813,HKG
下午班機,TPE,下午抵達,1,1,0,0,115,0.6313249,-0.229905,24,14898,15280.533690754248,HKG
早晨班機,TPE,上午抵達,2,0,0,0,120,0.6313249,-0.229905,12,14350,14512.701815903683,HKG
早晨班機,TPE,上午抵達,3,1,0,0,130,0.6313249,-0.229905,12,14308,14362.786755566876,HKG
早晨班機,TPE,上午抵達,5,0,0,0,125,0.6313249,-0.229905,12,14296,14482.291389120384,HKG
早晨班機,TPE,上午抵達,1,0,0,0,120,0.6313249,-0.229905,12,21474,17696.583642603804,HKG
早晨班機,TPE,上午抵達,1,1,0,0,120,0.6313249,-0.229905,12,14898,14948.984013395813,HKG
晚間班機,TPE,晚間抵達,2,0,0,0,120,0.6313249,-0.229905,20,14356,14506.80208733051,HKG
晚間班機,TPE,凌晨抵達,2,0,0,0,110,0.6313249,-0.229905,20,14356,14505.763284408931,HKG
晚間班機,TPE,晚間抵達,3,0,0,0,125,0.6313249,-0.229905,20,14308,14769.179219599238,HKG
晚間班機,TPE,晚間抵達,3,1,0,0,125,0.6313249,-0.229905,20,14308,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,3,1,0,0,130,0.6313249,-0.229905,20,14308,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,1,1,0,0,115,0.6313249,-0.229905,20,14898,14948.984013395788,HKG
上午班機,TPE,下午抵達,2,0,0,0,125,0.6313249,-0.229905,10,14486,14515.60196806536,HKG
上午班機,TPE,下午抵達,3,1,0,0,135,0.6313249,-0.229905,10,14309,14362.786755566876,HKG
上午班機,TPE,上午抵達,3,0,0,0,120,0.6313249,-0.229905,10,14395,15575.364030339184,HKG
上午班機,TPE,上午抵達,1,1,0,0,120,0.6313249,-0.229905,10,14900,14948.984013395788,HKG
下午班機,TPE,下午抵達,2,0,0,0,120,0.6313249,-0.229905,24,14490,14578.270074209451,HKG
下午班機,TPE,晚間抵達,2,0,0,0,125,0.6313249,-0.229905,24,14374,14495.580313067532,HKG
下午班機,TPE,下午抵達,1,0,0,0,115,0.6313249,-0.229905,24,14900,15052.298479587196,HKG
晚間班機,TPE,晚間抵達,2,0,0,0,120,0.6313249,-0.229905,22,14474,14512.744417212218,HKG
晚間班機,TPE,晚間抵達,2,1,0,0,110,0.6313249,-0.229905,22,14374,14440.633213515996,HKG
晚間班機,TPE,晚間抵達,3,0,0,0,125,0.6313249,-0.229905,22,14309,16489.104415369704,HKG
晚間班機,TPE,晚間抵達,3,1,0,0,125,0.6313249,-0.229905,22,14309,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,3,1,0,0,130,0.6313249,-0.229905,22,14309,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,1,1,0,0,115,0.6313249,-0.229905,22,14900,14948.44766807106,HKG
上午班機,TPE,下午抵達,2,0,0,1,125,0.6313249,-0.229905,12,14470,14605.652657721579,HKG
上午班機,TPE,下午抵達,3,1,0,1,135,0.6313249,-0.229905,12,14310,14362.786755566876,HKG
上午班機,TPE,上午抵達,3,0,0,1,120,0.6313249,-0.229905,12,14464,14523.003794857403,HKG
上午班機,TPE,下午抵達,3,0,0,1,135,0.6313249,-0.229905,12,14512,14408.119459402338,HKG
上午班機,TPE,上午抵達,1,0,0,1,120,0.6313249,-0.229905,12,15162,15513.783223386632,HKG
下午班機,TPE,晚間抵達,2,0,0,1,125,0.6313249,-0.229905,24,14475,14587.949299071135,HKG
下午班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,24,14927,16035.01861257147,HKG
下午班機,TPE,下午抵達,1,1,0,1,115,0.6313249,-0.229905,24,14901,14948.984013395813,HKG
晚間班機,TPE,凌晨抵達,2,0,0,1,110,0.6313249,-0.229905,22,14392,14556.710784838018,HKG
晚間班機,TPE,晚間抵達,2,0,0,1,120,0.6313249,-0.229905,23,14409,14543.394682768898,HKG
晚間班機,TPE,晚間抵達,2,0,0,1,110,0.6313249,-0.229905,23,14409,14543.74145423478,HKG
晚間班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,23,14550,14740.269719778418,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,125,0.6313249,-0.229905,23,14311,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,130,0.6313249,-0.229905,23,14311,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,1,1,0,1,115,0.6313249,-0.229905,23,14902,14948.984013395813,HKG
晚間班機,TPE,晚間抵達,1,0,0,1,110,0.6313249,-0.229905,23,14902,16192.56403145029,HKG
晚間班機,TPE,晚間抵達,2,0,0,1,120,0.6313249,-0.229905,20,14427,14597.67579657446,HKG
晚間班機,TPE,晚間抵達,2,0,0,1,110,0.6313249,-0.229905,20,14427,14606.06897108978,HKG
晚間班機,TPE,晚間抵達,3,0,0,1,125,0.6313249,-0.229905,20,14707,14828.684850297614,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,125,0.6313249,-0.229905,20,14313,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,3,1,0,1,130,0.6313249,-0.229905,20,14313,14362.786755566876,HKG
晚間班機,TPE,晚間抵達,1,1,0,1,115,0.6313249,-0.229905,20,14903,14948.396704131776,HKG
早晨班機,TPE,上午抵達,2,1,0,1,120,0.6313249,-0.229905,12,14445,14601.426085943922,HKG
上午班機,TPE,上午抵達,1,1,0,0,120,0.6313249,-0.229905,12,14906,14948.984013395813,HKG
上午班機,TPE,上午抵達,1,1,0,1,120,0.6313249,-0.229905,12,14975,14947.488280840971,HKG
下午班機,TPE,下午抵達,1,1,0,0,120,0.6313249,-0.229905,24,14914,15076.299433974575,HKG
晚間班機,TPE,晚間抵達,2,0,0,0,120,0.6313249,-0.229905,21,14603,14601.998687283552,HKG
晚間班機,TPE,晚間抵達,2,1,0,0,110,0.6313249,-0.229905,21,14603,14595.331507005058,HKG
晚間班機,TPE,晚間抵達,3,0,0,0,125,0.6313249,-0.229905,21,20258,18017.702216022484,HKG
晚間班機,TPE,晚間抵達,3,1,0,0,125,0.6313249,-0.229905,21,14327,14410.033369151843,HKG
晚間班機,TPE,晚間抵達,3,1,0,0,130,0.6313249,-0.229905,21,14327,14375.025124719501,HKG
晚間班機,TPE,晚間抵達,1,1,0,0,115,0.6313249,-0.229905,21,14915,14948.984013395813,HKG
