出發時段,出發機場代號,抵達時段,航空聯盟,機型分類,假期,是否為平日,飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,下界,上界,抵達機場代號
下午班機,TSA,下午抵達,6,0,0,1,155,-0.059982,-2.39234,2,6386,6660.7607,6582.3267,6023.007386185979,7258.267956424984,GMP
上午班機,TSA,下午抵達,1,0,0,1,150,-0.059982,-2.39234,1,12184,7944.091,7687.3984,6514.542173852914,8708.292547304887,GMP
下午班機,TSA,下午抵達,6,0,0,1,145,-0.059982,-2.39234,1,6685,6393.3877,6276.65,5723.767578725068,6939.62186945668,GMP
下午班機,TSA,晚間抵達,1,0,0,1,150,-0.059982,-2.39234,3,7400,7354.6147,7103.967,6463.217772069569,7882.434176037987,GMP
下午班機,TSA,下午抵達,6,0,0,1,145,-0.059982,-2.39234,3,5481,6040.955,6184.047,5523.801282154089,6917.7861455165785,GMP
下午班機,TSA,下午抵達,6,0,2,0,145,-0.059982,-2.39234,1,9400,11247.795,11843.406,10134.95024190548,14693.66535931027,GMP
上午班機,TSA,下午抵達,2,0,0,1,145,-0.059982,-2.39234,2,7190,9347.098,9112.662,7701.0716600569785,10469.853833938536,GMP
下午班機,TSA,下午抵達,6,0,2,1,155,-0.059982,-2.39234,1,10466,10789.515,10756.266,9376.531931006892,12510.077202993696,GMP
上午班機,TSA,下午抵達,1,0,2,0,150,-0.059982,-2.39234,2,17602,14454.328,14733.868,12056.096372349664,17342.414760700507,GMP
上午班機,TSA,下午抵達,2,0,0,1,145,-0.059982,-2.39234,2,8608,9347.098,9112.662,7701.0716600569785,10469.853833938536,GMP
下午班機,TSA,下午抵達,6,0,2,1,145,-0.059982,-2.39234,1,9116,10003.074,10291.041,9012.543251889514,11700.791788982986,GMP
下午班機,TSA,下午抵達,6,0,0,1,145,-0.059982,-2.39234,1,5214,6393.3877,6276.65,5723.767578725068,6939.62186945668,GMP
下午班機,TSA,下午抵達,6,0,0,0,145,-0.059982,-2.39234,1,5629,6944.664,6738.452,6081.900711087217,7540.519051605919,GMP
下午班機,TSA,下午抵達,6,0,0,1,155,-0.059982,-2.39234,1,5845,6735.856,6518.455,5865.269698522926,7154.720126973155,GMP
下午班機,TSA,下午抵達,6,0,0,1,145,-0.059982,-2.39234,1,5566,6393.3877,6276.65,5723.767578725068,6939.62186945668,GMP
上午班機,TSA,下午抵達,2,0,0,1,145,-0.059982,-2.39234,2,9774,9347.098,9112.662,7701.0716600569785,10469.853833938536,GMP
下午班機,TSA,下午抵達,6,0,0,1,145,-0.059982,-2.39234,3,5362,6040.955,6184.047,5523.801282154089,6917.7861455165785,GMP
上午班機,TSA,下午抵達,1,0,0,0,150,-0.059982,-2.39234,1,9115,8137.3135,7854.411,6743.114103861695,8987.265307799325,GMP
上午班機,TSA,下午抵達,1,0,0,1,150,-0.059982,-2.39234,2,9250,7558.0947,7469.4087,6584.161526976065,8296.392118199983,GMP
上午班機,TSA,下午抵達,1,0,1,1,150,-0.059982,-2.39234,2,12366,10698.877,10499.079,9023.532390273938,12350.190866721934,GMP
下午班機,TSA,下午抵達,6,0,0,1,145,-0.059982,-2.39234,1,4863,6393.3877,6276.65,5723.767578725068,6939.62186945668,GMP
上午班機,TSA,下午抵達,1,0,0,0,150,-0.059982,-2.39234,2,11327,7882.9907,7635.8945,6789.370335032429,8507.380972181647,GMP
下午班機,TSA,下午抵達,6,0,0,1,145,-0.059982,-2.39234,1,5644,6393.3877,6276.65,5723.767578725068,6939.62186945668,GMP
上午班機,TSA,下午抵達,2,0,0,0,145,-0.059982,-2.39234,2,8083,9590.115,8860.767,7711.59156894045,10231.437886416805,GMP
上午班機,TSA,下午抵達,2,0,0,1,145,-0.059982,-2.39234,2,10690,9347.098,9112.662,7701.0716600569785,10469.853833938536,GMP
下午班機,TSA,下午抵達,6,0,2,0,145,-0.059982,-2.39234,1,8100,11247.795,11843.406,10134.95024190548,14693.66535931027,GMP
下午班機,TSA,晚間抵達,1,0,0,1,150,-0.059982,-2.39234,3,8001,7354.6147,7103.967,6463.217772069569,7882.434176037987,GMP
上午班機,TSA,下午抵達,2,0,0,0,145,-0.059982,-2.39234,2,8741,9590.115,8860.767,7711.59156894045,10231.437886416805,GMP
上午班機,TSA,下午抵達,2,0,0,1,145,-0.059982,-2.39234,2,13320,9347.098,9112.662,7701.0716600569785,10469.853833938536,GMP
上午班機,TSA,下午抵達,2,0,1,0,145,-0.059982,-2.39234,2,7933,11479.726,12126.891,10256.775698747872,14983.735315862488,GMP
下午班機,TSA,下午抵達,6,0,1,1,145,-0.059982,-2.39234,3,7338,8931.317,8870.524,7414.912754960642,10133.641254836519,GMP
上午班機,TSA,下午抵達,1,0,0,0,150,-0.059982,-2.39234,2,10775,7882.9907,7635.8945,6789.370335032429,8507.380972181647,GMP
上午班機,TSA,下午抵達,1,0,2,1,150,-0.059982,-2.39234,1,13940,13939.0,13297.851,11397.479861820239,15375.866269476908,GMP
下午班機,TSA,下午抵達,6,0,2,1,155,-0.059982,-2.39234,1,9891,10789.515,10756.266,9376.531931006892,12510.077202993696,GMP
下午班機,TSA,下午抵達,6,0,0,1,145,-0.059982,-2.39234,3,4964,6040.955,6184.047,5523.801282154089,6917.7861455165785,GMP
下午班機,TSA,下午抵達,6,0,0,0,135,-0.059982,-2.39234,1,7018,6815.58,6288.431,5485.114293100259,7131.370317336892,GMP
上午班機,TSA,下午抵達,1,0,0,1,150,-0.059982,-2.39234,1,8460,7944.091,7687.3984,6514.542173852914,8708.292547304887,GMP
上午班機,TSA,下午抵達,1,0,0,1,150,-0.059982,-2.39234,2,8746,7558.0947,7469.4087,6584.161526976065,8296.392118199983,GMP
