出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,飛行時間_分鐘,是否過夜,是否為平日,機型,機型分類,航班代碼,艙等,假期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,筆數,平均價格_log,最低價格_log,價格變異_log,中位數價格_log,最低價格剩餘天數_log,Region,經濟指標,機場指標,competing_flights,是否為Hub航線,y_test_log,y_pred_log,residual_log,預測價格,實際價格,相對誤差 (%)
2025-02-13,星期四,下午1:25,下午班機,TPE,下午5:30,下午抵達,NRT,日本航空,3,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 767,1,JL 8664,商務艙,0,9981,6984,10263.0,6935999.09,11500.25,84,90,9.21,8.85,15.75,9.24,4.44,日本,-0.84717,-1.180738,16,1,9.21,10.0706,-0.8605995559692374,23637.732,9996.596859437876,136.45779412979334
2025-02-04,星期二,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,120,No,1,Airbus A321neo,0,CX 469,商務艙,0,6717,4353,5483.0,9395786.68,4979.75,59,90,8.81,8.38,16.06,8.61,4.09,香港,0.6313249,-0.229905,8,1,8.81,9.597105,-0.7871050262451167,14722.1,6700.919267018122,119.7026858962034
2025-01-22,星期三,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A330,1,CX 461,商務艙,1,7388,4507,6643.0,16946929.93,10392.25,77,73,8.91,8.41,16.65,8.8,4.36,香港,0.6313249,-0.229905,23,1,8.91,9.675437,-0.7654369735717772,15921.68,7405.661098281211,114.99336083844402
2025-02-01,星期六,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,0,Airbus A330,1,CX 443,商務艙,1,8392,6643,6808.0,10420990.96,8410.25,56,89,9.04,8.8,16.16,8.83,4.04,香港,0.6313249,-0.229905,18,1,9.04,9.799315,-0.7593154525756844,18021.404,8433.777056005627,113.6812981562288
2025-02-24,星期一,上午8:50,早晨班機,TPE,中午12:55,下午抵達,NRT,長榮航空,1,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 787-10,1,BR 198,商務艙,1,15377,9732,13471.0,43613864.87,14157.75,62,87,9.64,9.18,17.59,9.51,4.14,日本,-0.84717,-1.180738,7,0,9.64,10.398674,-0.7586740112304682,32816.082,15367.343732049992,113.54427026193912
2025-02-27,星期四,晚上7:25,晚間班機,TPE,晚上10:55,晚間抵達,ICN,大韓航空,2,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Boeing 787,1,KE 188,商務艙,1,9906,7686,8879.0,13172526.18,9674.0,79,81,9.2,8.95,16.39,9.09,4.38,韓國,-0.059982,1.5913391,4,1,9.2,9.79686,-0.5968597412109382,17977.203,9897.129058743909,81.64058504539267
2025-02-22,星期六,上午9:30,上午班機,TPE,下午1:30,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,0,Boeing 777,1,CI 100,商務艙,1,19112,13527,16389.0,26867956.08,18455.75,91,89,9.86,9.51,17.11,9.7,4.52,日本,-0.84717,-1.180738,7,0,9.86,10.330645,-0.4706446075439459,30657.867,19148.88943544531,60.1025860578167
2025-02-03,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A330,1,CX 531,商務艙,0,5844,4353,4519.0,11200675.86,4458.5,58,91,8.67,8.38,16.23,8.42,4.08,香港,0.6313249,-0.229905,16,1,8.67,9.130049,-0.46004875183105476,9228.472,5825.49934952473,58.41511818966042
2025-02-24,星期一,上午8:30,早晨班機,TPE,中午12:30,下午抵達,NRT,星宇航空,5,直達航班。,Non-stop,3 小時,180,No,1,Airbus A350,1,JX 800,商務艙,1,24831,22011,24969.0,4079832.98,23491.0,62,91,10.12,10.0,15.22,10.13,4.14,日本,-0.84717,-1.180738,7,0,10.12,10.523863,-0.40386283874511797,37192.516,24834.770835065363,49.75985030023375
2025-02-02,星期日,下午2:35,下午班機,TPE,下午6:40,晚間抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時 5 分鐘,185,No,0,Airbus A330,1,CI 108,商務艙,1,22892,21081,22372.0,1263236.13,22363.5,88,90,10.04,9.96,14.05,10.02,4.49,日本,-0.84717,-1.180738,18,0,10.04,10.434036,-0.39403625488281335,33997.297,22925.382916614915,48.2954374138756
2025-02-24,星期一,清晨7:15,早晨班機,TSA,上午11:05,上午抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787-10,1,BR 192,商務艙,1,26707,26153,26168.0,5625069.63,26160.5,79,86,10.19,10.17,15.54,10.17,4.38,日本,-0.84717,0.7560275,2,0,10.19,10.5701685,-0.38016849517822315,38955.24,26635.49490018122,46.25310484088268
2025-01-29,星期三,中午12:50,下午班機,TPE,下午4:50,下午抵達,NRT,國泰航空,3,直達航班。,Non-stop,3 小時,180,No,1,Boeing 777,1,CX 450,商務艙,1,35471,35456,35471.0,36.71,35469.75,84,90,10.48,10.48,3.63,10.48,4.44,日本,-0.84717,-1.180738,19,0,10.48,10.113448,0.36655185699462933,24672.588,35596.40754176449,30.687983438561357
2025-01-25,星期六,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,5,直達航班。,Non-stop,2 小時 5 分鐘,125,No,0,Airbus A321neo,0,JX 233,商務艙,1,20642,16318,21372.0,3192521.4,21374.0,85,83,9.94,9.7,14.98,9.97,4.45,香港,0.6313249,-0.229905,12,0,9.94,9.557591,0.38240856170654247,14151.72,20743.744285755543,31.778373606927367
2025-03-01,星期六,上午8:30,早晨班機,TPE,中午12:30,下午抵達,NRT,星宇航空,5,直達航班。,Non-stop,3 小時,180,No,0,Airbus A350,1,JX 800,商務艙,0,38351,24966,41108.0,20181667.88,36874.75,91,91,10.55,10.13,16.82,10.62,4.52,日本,-0.84717,-1.180738,7,0,10.55,10.161621,0.3883789062500007,25890.234,38177.43831180172,32.18446412367956
2025-02-04,星期二,上午10:15,上午班機,TPE,下午2:15,下午抵達,NRT,星宇航空,5,直達航班。,Non-stop,3 小時,180,No,1,Airbus A350,1,JX 802,商務艙,0,37969,21260,41108.0,51282857.34,41110.25,90,90,10.54,9.96,17.75,10.62,4.51,日本,-0.84717,-1.180738,7,0,10.54,10.1340475,0.40595249176025305,25186.1,37797.56645356835,33.36581697577184
2025-01-29,星期三,上午9:30,上午班機,TPE,下午1:30,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,1,Airbus A330,1,CI 100,商務艙,1,46679,29319,48541.0,25763517.14,48539.0,5,80,10.75,10.29,17.06,10.79,1.79,日本,-0.84717,-1.180738,7,0,10.75,10.330645,0.4193553924560547,30657.867,46630.028453524326,34.25295200483014
2025-02-03,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A330,1,CX 531,商務艙,0,14529,14267,14285.0,310182.85,14651.5,89,66,9.58,9.57,12.64,9.57,4.5,香港,0.6313249,-0.229905,16,1,9.58,9.130049,0.4499512481689454,9228.472,14472.41930224288,36.23407747551022
2025-01-29,星期三,上午8:50,早晨班機,TPE,中午12:55,下午抵達,NRT,長榮航空,1,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 787-10,1,BR 198,商務艙,1,53196,29601,65570.0,260429924.63,60172.5,6,90,10.88,10.3,19.38,11.09,1.95,日本,-0.84717,-1.180738,7,0,10.88,10.398674,0.48132598876953203,32816.082,53103.599918108266,38.20365835488348
2025-01-20,星期一,中午12:35,下午班機,TPE,下午4:35,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,1,Airbus A321neo,0,CI 104,商務艙,1,40429,33167,41286.0,6285041.25,39253.0,21,76,10.61,10.41,15.65,10.63,3.09,日本,-0.84717,-1.180738,17,0,10.61,10.126347,0.4836534118652338,24992.889,40538.19925295199,38.34731405822123
2025-01-29,星期三,清晨7:55,早晨班機,TPE,中午12:00,下午抵達,NRT,長榮航空,1,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 787-10,1,BR 184,商務艙,1,53369,29601,65570.0,254861898.66,54754.0,6,90,10.89,10.3,19.36,11.09,1.95,日本,-0.84717,-1.180738,7,0,10.89,10.398674,0.4913259887695318,32816.082,53637.29997005606,38.8185422279456
2025-01-25,星期六,中午12:35,下午班機,TPE,下午4:35,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,0,Airbus A350,1,CI 104,商務艙,1,48533,48514,48537.0,102.28,48534.75,80,49,10.79,10.79,4.64,10.79,4.39,日本,-0.84717,-1.180738,18,0,10.79,10.270193,0.5198069000244132,28859.459,48533.036015325706,40.536464738653905
2025-01-25,星期六,清晨7:15,早晨班機,TSA,上午11:05,上午抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,0,Boeing 787-10,1,BR 192,商務艙,1,66875,66857,66880.0,98.05,66873.25,80,41,11.11,11.11,4.6,11.11,4.39,日本,-0.84717,0.7560275,2,0,11.11,10.5701685,0.5398315048217768,38955.24,66836.191384222,41.71535290317851
2025-02-03,星期一,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A321neo,0,CX 473,商務艙,0,16975,14267,14281.0,11452589.76,18960.5,89,50,9.74,9.57,16.25,9.57,4.5,香港,0.6313249,-0.229905,16,1,9.74,9.1051855,0.6348144912719729,9001.851,16983.54138073373,46.99662229369151
2025-01-25,星期六,清晨7:55,早晨班機,TPE,中午12:00,下午抵達,NRT,長榮航空,1,直達航班。,Non-stop,3 小時 5 分鐘,185,No,0,Boeing 787-10,1,BR 184,商務艙,1,65581,65557,65582.0,115.77,65576.0,80,73,11.09,11.09,4.76,11.09,4.39,日本,-0.84717,-1.180738,7,0,11.09,10.398674,0.6913259887695311,32816.082,65512.74612369082,49.90885900387711
2025-02-04,星期二,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,130,No,1,Boeing 777,1,CX 479,商務艙,0,15227,14267,14282.0,9150853.91,14283.0,90,89,9.63,9.57,16.03,9.57,4.51,香港,0.6313249,-0.229905,16,1,9.63,8.611106,1.0188940811157234,5492.3193,15214.436107082418,63.90060533771087
